+ module load
++ /usr/bin/modulecmd bash load
+ eval
+ /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/poisson/4DScanPoi /home/gchi0086/storage/projects/twitter_migration/step4/4DSpatialScan/data/twitter_IRS_inflow_pairs_coords_proj_1314.csv 10.0 100 10 99 1 2.0
There is 26901 locations
Total Pop count: 	167469
Total Event count:	4593344
Finish reading input files.
############### Cluster Info ###############
ID,HL,X1,Y1,X2,Y2,Radius,Event,ExpEvent,LL,P
1832.520000,419.793000,-2295.360000,198.568000,172,826,-1
673.089000,342.758000,669.593000,300.051000,172,5048,-1
1818.040000,435.548000,1832.520000,419.793000,166,1583,-1
141.908000,3.808760,101.202000,-11.348000,163,2703,-1
-754.436000,121.092000,-712.627000,104.515000,162,7727,-1
1832.520000,419.793000,1576.240000,-1357.580000,159,622,-1
-1995.940000,-347.018000,-1824.530000,-251.715000,156,3199,-1
1605.440000,148.105000,1625.800000,159.094000,155,1297,-1
-1963.980000,1177.880000,-1928.800000,1215.160000,154,7324,-1
-2284.890000,159.484000,-2239.360000,122.139000,153,3787,-1
1619.300000,155.681000,1625.800000,159.094000,152,1555,-1
-1903.980000,1275.160000,-1928.800000,1215.160000,152,9061,-1
1864.740000,422.972000,1832.520000,419.793000,150,1969,-1
-171.752000,-958.414000,57.033900,-1014.020000,149,3477,-1
1737.260000,299.992000,1756.760000,313.750000,145,3753,-1
101.202000,-11.348000,141.908000,3.808760,145,3069,-1
842.397000,164.594000,838.578000,131.784000,144,3470,-1
590.982000,-971.632000,573.662000,-1008.420000,144,3112,-1
-2239.360000,122.139000,-2242.360000,174.510000,143,3787,-1
1926.250000,458.825000,1832.520000,419.793000,143,1156,-1
-2239.360000,122.139000,-2284.890000,159.484000,143,3381,-1
1832.520000,419.793000,1810.180000,415.446000,143,762,-1
673.089000,342.758000,656.763000,396.115000,143,5456,-1
1564.830000,-1238.590000,1572.100000,-1294.040000,143,7318,-1
1832.520000,419.793000,2021.960000,647.749000,143,728,-1
-1995.940000,-347.018000,-1920.210000,-437.235000,142,3173,-1
-2023.150000,-291.292000,-1515.760000,-488.774000,141,2142,-1
-712.627000,104.515000,-754.436000,121.092000,141,8458,-1
1357.110000,-1129.940000,1318.330000,-1134.650000,140,3768,-1
1043.240000,434.930000,1063.840000,483.861000,140,3924,-1
57.033900,-1014.020000,50.031500,-961.803000,140,6220,-1
1448.710000,-1044.910000,1466.240000,-1095.840000,140,4194,-1
-2242.360000,174.510000,-2238.700000,202.750000,139,5395,-1
1101.460000,-484.254000,1063.460000,-505.493000,138,3275,-1
-2238.700000,202.750000,-2242.360000,174.510000,137,7107,-1
824.712000,-269.730000,816.699000,-302.883000,137,1931,-1
2021.960000,647.749000,2021.560000,685.409000,137,1608,-1
-2088.780000,1038.980000,-2034.540000,1024.790000,135,4020,-1
-2242.360000,174.510000,-2023.150000,-291.292000,135,1933,-1
1926.250000,458.825000,1864.740000,422.972000,134,5374,-1
-2242.360000,174.510000,-2239.360000,122.139000,133,5104,-1
838.578000,131.784000,842.397000,164.594000,132,2627,-1
-1920.210000,-437.235000,-1835.420000,-377.106000,128,4572,-1
-1920.210000,-437.235000,-1995.940000,-347.018000,127,3494,-1
1864.740000,422.972000,1845.790000,412.410000,127,7733,8
1832.520000,419.793000,673.089000,342.758000,127,1027,-1
1845.790000,412.410000,1864.740000,422.972000,125,4468,-1
-104.112000,-639.742000,-121.069000,-687.838000,125,3826,-1
1318.330000,-1134.650000,1357.110000,-1129.940000,124,4423,-1
-171.752000,-958.414000,-195.796000,-988.493000,122,1956,-1
-1488.630000,-636.428000,-1515.760000,-488.774000,122,1845,-1
1572.100000,-1294.040000,1564.830000,-1238.590000,122,5697,-1
1832.520000,419.793000,1822.770000,394.172000,120,525,-1
673.089000,342.758000,-2023.150000,-291.292000,118,1136,-1
