39031,284,535
18085,759,1478
37021,2934,4956
51105,48,122
31155,264,436
01107,135,295
29037,1309,2402
30047,165,303
13091,124,299
29029,563,1036
47081,280,580
19187,186,312
54107,488,895
17195,405,669
01017,425,962
21069,57,114
46077,49,89
54033,544,969
27083,126,217
34001,2927,5129
19181,591,1032
29091,187,383
37069,785,1576
20087,229,418
47155,968,1779
47189,1692,3177
49045,729,1582
48027,6244,13081
48119,22,52
48335,27,67
48285,195,378
31185,56,94
55137,230,436
21151,720,1285
38057,61,103
13021,1726,3439
49053,1562,3344
17127,79,144
53013,31,69
54039,1279,2426
45053,354,747
53005,2271,4615
13167,69,167
41041,506,804
56033,145,256
32023,383,779
55141,604,998
23019,1156,1851
13259,32,68
22031,327,674
36109,895,1395
47115,204,399
27115,349,552
55119,112,196
55101,1848,3136
19145,44,80
30101,20,34
48457,201,415
17055,299,583
13289,130,294
51185,203,447
29145,917,1843
41039,3267,5278
28075,442,933
32031,4444,7554
13263,70,154
20041,146,282
22057,1105,2206
17077,622,1104
29121,55,98
08107,181,270
37061,800,2060
18089,5671,11019
17103,329,582
48239,155,318
51037,42,90
01127,390,769
55027,1036,1745
05067,155,344
27049,536,906
42057,54,85
21135,35,70
37105,847,1991
37079,285,715
16061,65,161
37027,581,1127
54003,895,1678
12043,143,292
34015,3351,5654
17037,1436,2511
22007,285,595
39155,1606,2707
48347,736,1348
37097,1713,3070
40007,30,61
19065,130,219
48497,739,1440
26017,835,1386
30003,91,206
18019,1602,3063
29003,233,415
39153,5652,9307
37101,1926,3790
27033,21,31
51177,1763,3364
55047,196,372
13245,3477,6919
51790,485,886
13281,56,124
39115,72,142
48471,1042,1791
24510,12965,23919
19029,30,49
26035,205,370
37129,2752,5028
49039,201,431
48139,2241,4383
51730,918,1865
16053,338,827
17187,73,140
13277,396,875
47047,564,1180
28127,304,666
39117,490,898
48459,649,1442
05005,165,290
18003,2348,4097
48507,87,201
29105,211,442
19075,79,129
41007,300,527
51119,36,74
31093,44,92
21183,189,402
37125,742,1388
24041,290,496
01121,883,1856
27019,1332,2292
36119,14730,25098
55105,1085,1852
24033,19697,37120
20015,728,1366
17093,1903,3729
48313,161,332
31127,28,41
39137,186,333
48029,20447,39170
13219,488,924
26147,1311,2249
28001,221,490
51095,878,1530
17027,316,544
17197,9407,17548
12017,1242,2226
13267,200,479
27023,70,129
56005,210,362
37147,1866,3444
41019,790,1333
48001,444,884
31019,397,706
17007,774,1446
28069,105,254
31177,201,338
08005,16799,30631
09005,2092,3218
27099,285,501
36025,381,651
19099,348,642
40115,303,611
42035,269,466
39171,284,485
08093,236,405
05053,196,411
20139,171,294
51685,476,1029
17023,97,177
21159,20,55
36003,329,560
39041,2616,4313
08081,64,128
26011,124,228
08083,148,292
01091,133,270
53031,315,500
05125,1431,2780
46033,65,118
05027,109,208
19143,22,41
22091,305,756
28145,274,605
13139,2203,4420
34017,16596,29649
55037,24,37
27013,933,1401
48141,8417,18528
50001,352,509
51590,488,1038
35025,464,1032
53055,129,197
16021,67,128
51580,87,183
17071,36,57
29011,48,108
13211,102,221
19131,22,26
26047,328,549
51007,117,221
20113,212,351
18149,254,497
21025,26,53
40105,125,248
37039,42,84
48237,67,148
13039,544,1096
48473,1050,2249
48095,23,46
31043,284,542
21045,68,162
48229,28,68
51033,439,849
05011,23,50
05023,259,535
20027,46,96
29085,89,178
18127,1841,3267
46027,71,115
54065,140,287
51700,4060,7684
44009,1422,2131
54109,64,114
17163,2523,4784
45057,768,1607
38041,27,53
45035,2927,5739
20051,131,202
16013,103,159
13051,3707,7064
48071,885,1977
21061,149,299
47073,594,1214
48235,39,66
21121,326,721
47183,293,542
48079,24,53
42121,330,577
48105,29,52
12075,549,1108
13291,64,149
42101,21860,37452
22115,666,1579
48445,109,217
05033,739,1424
17109,130,207
34029,5813,9286
26133,221,457
27131,651,1183
48097,495,976
42075,1066,1809
48091,2422,4620
41013,176,350
12033,4712,8144
47179,1452,2630
55139,2277,3679
37015,139,292
48179,142,301
31157,165,301
01105,69,154
17053,127,210
51013,8842,13060
26099,10227,18293
17091,752,1323
17147,174,292
26091,798,1421
26113,83,143
25011,744,1131
19073,48,98
51520,311,640
51003,1473,2507
04019,8459,15460
29009,428,896
26165,270,518
18033,488,967
18117,102,180
05029,203,389
36059,18641,31016
23005,3638,5515
47015,149,274
25003,590,827
28039,185,403
38009,40,71
01013,82,179
36057,571,1060
37149,209,388
53015,999,1882
22065,53,124
48041,2601,4487
27085,337,576
13195,339,726
21097,146,286
35039,457,958
13013,1118,2340
06009,511,903
29183,4106,7106
16077,61,131
37031,537,958
31013,23,44
40061,94,243
55085,293,459
48309,2143,3983
29047,3590,6349
45083,2419,4731
18025,74,132
28031,241,528
05063,212,489
35029,165,348
13189,179,412
18123,117,217
54089,85,162
47085,79,160
39077,727,1330
01059,342,816
35041,171,345
27001,48,94
48163,164,366
21041,82,196
47151,21,43
18103,344,678
13085,363,743
27093,250,456
51193,138,307
13273,83,191
29185,26,51
01095,1013,2336
26005,1732,3250
56021,735,1287
42095,3667,6084
12103,12178,20102
22105,1420,2760
47029,291,600
48061,3105,6730
48057,229,449
26089,245,453
48253,197,423
31099,51,96
38045,20,33
39145,332,620
28131,141,343
50019,151,239
28107,396,886
49027,86,172
32033,45,99
47121,169,351
06019,7610,15625
19119,55,93
45005,55,137
04013,38179,71909
12133,262,575
41059,627,1434
39017,4753,8659
36069,1207,1958
48111,69,175
45041,1333,2676
19005,71,153
48435,26,44
47023,139,281
09003,9994,15892
17067,138,257
19139,394,707
55063,921,1374
28017,215,486
49023,79,182
42111,354,548
19041,60,94
38017,1920,3113
56003,52,101
48047,71,159
48303,3071,5513
37081,6569,11908
46089,20,29
13311,245,499
08007,39,68
51510,6246,10291
53061,10951,18777
13147,187,463
27143,124,224
35049,1729,2946
39147,596,1067
27043,94,169
18029,596,1096
36007,1179,1987
47037,12374,22772
30087,47,84
18177,437,824
18045,222,473
28153,136,269
45011,161,350
01111,99,216
18065,542,982
06061,6290,10803
51760,5789,10195
46103,1040,1922
51720,94,218
13249,36,83
41035,399,698
48039,5064,9984
37055,113,185
13285,871,1858
29015,96,199
28141,117,253
42109,274,451
18143,234,443
29083,179,345
05035,583,1282
17033,20,33
36063,1551,2446
22079,1080,2150
26039,73,140
51770,1674,3171
23021,100,180
12119,1152,2196
13303,35,59
47147,1005,2085
20161,1021,1954
48399,86,169
23017,515,852
36037,583,956
51173,161,349
48341,207,443
37159,1416,2813
21093,1451,3094
46057,34,62
26009,259,511
19035,24,46
55127,1340,2294
13215,3479,7214
30005,29,61
20117,23,40
02105,24,36
39135,457,821
41071,1253,2244
20001,54,94
20103,757,1451
37071,2165,4220
01133,276,570
13107,118,256
12121,340,695
17143,1774,3169
28005,111,252
24027,5719,9749
45021,480,1051
54041,112,220
13223,2450,5315
22021,42,87
51103,47,86
05101,55,114
13243,21,45
36055,5331,8366
55059,1733,3108
31053,360,656
06097,5055,7924
18039,1619,3133
48107,85,184
48273,475,893
17201,2235,4050
42069,1420,2275
13181,48,92
13121,30844,56583
28029,244,526
40123,306,603
48455,174,327
51155,269,502
51069,988,1817
37041,60,128
54023,25,56
28015,98,220
29157,79,153
04009,276,605
13191,109,219
48409,1246,2582
29510,8562,15806
36031,305,532
50021,343,541
13209,81,199
26097,46,80
06089,1627,2961
21199,304,601
33017,1592,2477
08015,79,149
47129,180,395
35013,2464,5055
18023,340,690
20069,28,66
21043,152,307
12039,580,1239
55007,76,146
56009,96,159
05069,723,1424
13231,221,469
21067,3347,6122
22069,325,629
20061,992,2289
26049,3430,5963
12069,4964,9143
45063,3626,6757
19087,147,261
27105,92,173
29195,123,247
12093,258,503
55001,150,260
27025,811,1347
28089,1401,2741
39043,812,1370
17111,3727,6451
46065,144,254
17003,30,66
37067,3814,6906
42091,11832,19165
48147,380,741
08045,548,1018
08029,198,415
49003,608,1305
17061,107,204
48151,26,67
47041,183,419
33019,379,623
28063,51,108
40109,10273,19864
19155,868,1633
53065,440,797
01019,208,421
47091,32,63
37191,1011,2071
05121,113,228
19091,49,83
44007,7462,12086
19127,245,441
26123,580,1143
19135,26,49
17047,25,51
22045,875,1899
29021,804,1537
55021,783,1308
30063,1055,1681
53051,160,324
26137,172,304
05135,135,313
08065,41,85
17155,71,113
40111,431,874
55093,559,865
41017,1851,3124
20107,87,172
30053,59,96
48069,28,74
47055,308,608
06067,17442,31403
28079,232,526
18015,281,541
26065,4143,7030
47077,209,399
21111,7434,13608
48031,103,174
51051,44,98
47161,86,191
51085,1304,2158
29045,24,56
26135,22,37
42077,4562,7818
02198,22,42
13101,35,79
40053,29,47
20167,25,36
29017,120,244
56013,138,252
39075,359,746
32015,40,73
26141,73,149
01081,1826,3669
05079,81,188
51161,1586,2837
28113,275,601
48219,245,515
55117,815,1323
46115,32,58
56001,345,561
50011,478,740
27055,162,249
18183,387,710
37087,334,544
13301,38,72
20155,405,694
22119,386,816
12086,36064,63639
29119,321,734
30027,31,48
12125,117,234
02195,20,44
13313,978,2197
06109,370,672
45075,866,1686
16017,388,753
27107,26,31
05041,113,220
37165,336,688
53067,3860,6905
29039,83,173
50003,178,311
08037,748,1248
53063,4338,7533
47139,200,448
38035,621,1002
02290,77,124
18037,254,418
01021,422,910
55107,117,208
29107,346,622
05065,79,167
42107,912,1517
38071,94,146
51141,90,196
22117,327,673
42031,259,476
28061,198,428
51043,180,321
47113,1073,2140
16055,1452,2614
48089,200,372
27139,1971,3410
37063,5409,10113
54015,28,48
02220,21,27
12077,43,83
21173,253,565
08085,292,550
19115,99,179
53027,643,1157
21089,333,683
51067,348,651
18073,355,687
27153,244,506
23031,2307,3519
55049,255,458
30035,58,97
49025,59,120
40097,465,974
31111,176,289
17199,510,905
01109,252,576
36097,217,377
51197,157,289
21185,816,1454
05093,360,786
24043,1467,2702
16027,2296,4712
56045,21,32
19101,106,202
06017,2833,4619
42013,446,748
05031,929,1853
56037,244,461
20043,60,131
29095,9204,16463
37111,248,452
36107,560,997
48121,15967,29109
47045,317,667
19015,246,400
16079,81,150
20003,23,36
36071,4120,7112
05025,33,79
28085,211,466
39073,342,631
47097,226,487
51011,139,272
01125,1474,2844
51820,413,816
27133,49,68
13071,310,687
13157,924,1959
26069,170,312
08117,535,800
37167,429,864
06093,225,421
38085,22,48
46081,267,441
13143,356,792
34031,7252,13255
35031,1571,3670
42087,177,317
26055,1011,1700
17059,25,58
38079,43,81
41005,7595,12835
21091,101,215
49051,410,926
19111,176,318
29067,172,376
17177,371,670
05077,21,43
12127,5807,10066
12029,91,207
13111,120,254
26059,382,765
05007,2480,5062
12087,1228,1978
16065,577,1401
09011,2927,4696
39139,874,1537
06051,137,258
19063,29,47
48427,437,1069
29167,285,609
35061,731,1440
05045,1385,2572
08123,3926,7444
17115,551,982
51099,296,567
37127,1431,3038
51075,260,461
55135,525,877
12067,38,86
27041,322,548
47017,289,617
05117,28,64
28019,50,103
12079,86,163
17079,31,56
36027,2939,4786
16005,664,1316
26129,93,166
13283,20,46
19017,229,396
21095,26,43
16001,4342,8134
19183,175,291
19047,64,128
18077,211,432
37029,94,170
34039,9618,17328
37199,94,181
12021,4230,7762
21179,468,901
16073,174,409
26057,324,608
27125,21,49
55115,502,873
29155,123,262
47007,74,140
19197,42,84
24003,9259,16442
42061,257,452
40147,470,877
36065,1253,2088
31023,58,91
35047,277,491
42019,1578,2525
47159,196,393
45009,127,267
54069,511,941
12105,7406,13849
48329,2691,5365
21127,89,189
18017,394,751
47105,684,1351
22017,3132,6189
13251,106,220
13239,22,47
27173,77,148
40043,22,51
55005,417,728
13227,324,656
31025,373,669
13109,111,249
41003,1410,2197
39059,259,485
51181,21,36
47025,176,359
36077,436,737
13015,1150,2358
17167,1341,2197
42113,48,77
48015,355,716
12057,20480,36261
27065,179,331
27159,102,191
22103,2572,4700
21153,24,56
39173,1840,3086
48153,70,137
19153,4260,7476
27007,338,601
40063,91,210
27121,72,134
19013,914,1475
37137,96,184
48383,24,41
37001,1489,2767
35015,437,971
54097,129,271
36011,603,953
13031,714,1377
13081,78,185
40117,226,458
36121,392,607
29151,78,152
01025,206,479
20159,31,62
18131,79,175
22011,348,730
47021,698,1444
28091,182,450
39087,464,911
21101,308,578
40021,518,1067
06005,332,568
36115,799,1307
05047,197,425
12131,738,1340
42015,266,513
51775,544,981
05081,125,263
48373,493,1006
40015,307,624
13175,149,318
51710,6311,11835
42067,140,254
48167,4703,8366
21139,132,243
29141,153,325
12101,7161,12670
17119,2309,4044
26093,2221,3632
28065,124,269
41065,154,279
27015,123,181
38075,44,85
48477,337,633
31131,111,218
21141,187,386
28021,50,114
39061,10013,17264
13197,46,88
47071,152,301
04025,2307,3932
42085,742,1234
50013,127,216
51530,74,170
24015,1130,2076
31121,45,86
30081,260,411
51035,181,374
37181,482,1056
53049,157,269
19117,49,92
53001,234,653
55097,628,949
22093,211,463
41057,208,332
51169,179,344
17039,145,268
18173,645,1105
27061,243,385
05043,118,248
42129,2736,4204
29023,241,522
12003,222,428
29219,461,853
33011,5432,8425
39039,333,616
54035,105,225
01033,543,1110
39051,458,823
51550,4466,8461
40041,456,987
53017,739,1507
48495,42,87
55045,368,617
48127,79,181
36043,494,821
39013,417,794
27079,399,731
02158,41,86
13295,901,1885
18119,330,617
06105,91,152
22025,30,72
17065,50,113
27051,54,109
31109,2051,3355
19051,41,75
17035,120,211
08055,33,64
28103,72,162
40051,740,1471
01061,267,579
17011,252,441
05055,361,777
29133,107,246
40083,701,1371
01065,208,475
55131,1450,2362
54063,115,246
40033,48,110
13017,124,268
28105,419,764
05149,257,591
48201,56708,111918
48283,20,40
18147,203,352
42003,11537,18185
19169,864,1370
37131,160,339
42053,27,45
18079,317,634
51195,253,529
13183,224,530
34021,5167,8879
29025,36,71
29043,1194,2285
36101,661,1109
39175,309,580
53011,5359,9910
39021,443,797
54049,384,677
19109,27,56
18053,489,881
29053,130,252
39089,1799,3165
39123,472,768
08031,21594,38975
48417,20,44
32017,32,73
19079,129,211
21023,114,248
25021,13252,20586
45037,248,550
40113,829,1705
16039,225,444
30031,760,1119
13293,102,226
13011,262,581
18063,2106,3805
24019,321,595
39121,48,101
25007,143,221
19165,35,70
46047,44,87
19049,1312,2363
55015,724,1273
26145,1528,2550
12089,803,1478
39033,404,724
05003,67,144
22063,1622,3280
02180,46,89
36033,262,446
46083,908,1620
40135,380,795
17075,269,474
28095,297,622
46035,99,147
42115,311,565
19171,123,214
37013,358,703
28047,2631,5250
48133,106,193
29087,21,37
32013,139,292
29147,75,99
48249,561,1160
05127,66,138
40145,1428,2980
49029,96,213
51680,1097,2109
08049,173,284
31101,27,45
37025,2509,4926
34037,1648,2605
13187,322,633
13067,16702,31070
19069,56,94
12115,5688,9403
46079,56,92
04017,1544,3520
29175,151,277
48077,127,247
22013,128,252
27037,6810,11502
13151,3992,7965
12041,183,377
54093,27,43
47019,576,1084
06037,101001,186322
19001,43,72
01057,124,296
33009,1151,1793
37053,290,493
42081,635,1069
20053,20,27
02016,78,119
18035,990,1678
31055,5765,10409
42049,1051,1688
17165,94,172
48065,114,221
18169,253,500
21003,187,369
18135,294,546
48505,61,134
21223,108,221
47095,65,140
39035,12520,20935
40129,27,48
48465,333,709
18011,772,1341
27145,2051,3286
19011,253,421
21085,168,324
55053,191,360
48187,2814,5523
49035,12028,25099
29127,228,466
47059,386,775
13027,192,425
01005,155,318
38005,38,83
22023,145,302
37019,1073,1972
17117,465,866
21213,233,475
48007,397,798
02013,33,53
17009,22,38
13087,172,389
39055,1148,1909
26029,267,467
39079,207,403
38067,42,76
05119,4923,9430
40153,73,157
37119,17544,32777
28147,138,330
55079,10331,17657
01055,794,1637
28139,155,358
16009,97,194
06073,40657,72431
05103,126,259
06083,5001,8344
12027,215,419
18051,307,566
29223,80,170
38097,72,112
50005,291,459
39159,648,1118
54043,166,337
13003,69,166
22081,62,141
28041,75,161
48343,151,336
55075,386,658
08051,72,103
37195,817,1758
46003,23,42
26003,42,63
51041,4806,8727
28157,25,53
47003,472,991
12047,115,256
22005,1441,2884
17097,9409,16476
23003,251,367
04011,104,198
21071,244,523
48351,183,416
06015,106,203
08071,36,69
40095,117,213
40143,7571,15362
01123,454,1035
48207,42,89
31003,23,37
17015,110,194
47163,1447,2800
45007,1717,3483
47065,3119,6047
05115,520,1024
12001,3846,6292
36091,2911,4602
22061,481,925
24011,409,793
19043,101,185
48257,2011,4081
17045,150,278
51009,339,615
26115,1494,2564
48377,123,352
28117,208,444
39129,748,1322
54081,386,741
28129,190,449
30065,34,59
16045,231,466
30067,126,191
23025,625,1050
34035,6116,10669
18133,421,783
29189,15721,27314
39103,2138,3347
48169,55,102
55109,1036,1694
22039,327,689
29173,121,247
27005,319,528
46121,23,50
37059,404,796
26067,757,1459
28033,2320,4646
42131,390,711
02050,124,228
30099,33,77
05049,83,177
48251,2462,4985
26015,742,1346
48297,113,242
17139,155,277
21115,100,244
49041,138,266
26051,145,285
17101,68,134
40121,287,593
53009,494,767
51117,123,251
19133,46,90
12085,2237,3824
37103,148,312
48231,1379,2728
18159,204,384
19141,36,62
35001,7300,13481
39091,505,917
13005,60,137
48199,740,1492
13177,356,734
45017,208,420
45071,286,563
01011,60,120
31137,40,60
54079,630,1176
40073,155,330
02130,47,80
31047,202,369
29137,94,164
22003,235,503
20151,26,43
26103,167,267
05097,52,124
19107,74,142
41047,3850,7336
55055,1087,1856
21027,177,356
23009,359,540
18071,489,1062
13133,102,221
39105,119,248
19031,220,392
55065,198,347
56043,21,40
48171,181,319
55003,89,161
55073,1009,1684
39007,685,1181
51139,94,174
36103,15022,24434
54005,113,225
08019,122,199
18125,108,193
05037,127,251
28135,130,302
28077,48,93
18121,143,258
39047,311,582
48365,199,458
05105,113,246
22001,792,1684
17159,50,104
45025,303,658
36061,54199,85178
17063,738,1359
05021,108,226
18009,107,206
47149,3853,6959
05123,285,606
39107,236,404
36039,443,706
47011,869,1802
28161,94,189
13225,498,1051
19023,99,156
38073,25,47
42127,447,760
48049,129,230
51131,93,204
48159,118,257
54001,111,240
36047,49710,88880
38059,506,874
51137,497,970
06065,30858,61646
51187,394,735
35055,192,349
35027,160,316
05107,89,185
20057,170,392
15001,1351,2369
50015,333,502
01083,845,1766
37085,2001,4521
13127,574,1113
18081,2200,4107
20059,228,433
26143,95,162
47103,273,548
40103,86,179
27097,258,437
26053,22,40
40019,437,872
36019,210,333
48193,89,193
36035,452,821
38105,579,1023
41011,442,754
21171,43,105
13299,282,654
24009,916,1589
30017,40,71
53043,90,153
50023,577,846
27127,96,185
23001,1084,1848
08003,128,297
25019,62,109
48093,70,168
39085,2194,3523
02020,4175,8158
55017,694,1162
54059,130,294
42099,415,704
04001,1403,3618
18093,305,568
56029,148,226
48363,323,623
37169,562,1083
06027,64,112
39161,242,448
55011,94,142
13171,229,487
36123,238,412
06057,1425,2330
39143,622,1149
48227,185,362
40047,407,842
04015,1953,3764
27167,99,161
29181,105,213
17005,144,310
37107,613,1351
47089,701,1406
48053,642,1222
13117,2457,4807
17043,17068,30673
24023,124,222
48149,193,339
40081,437,856
40089,56,134
28043,148,273
13159,101,210
35017,205,376
31067,138,236
27027,877,1394
39083,517,885
48305,85,171
28045,452,949
22073,1430,2871
39081,453,839
13247,1793,3822
48439,28839,55280
13217,1805,3853
40087,672,1380
17081,212,415
13145,449,869
51113,92,172
12063,333,701
22035,61,135
48355,4061,7587
42005,620,1076
05095,49,104
26037,1156,1982
51145,272,431
48255,94,185
37157,715,1403
17131,164,279
55009,1971,3286
29125,63,120
36049,220,436
13161,61,144
36073,408,650
54053,154,304
55129,120,219
42047,99,150
26013,41,65
15007,432,712
21169,70,142
20031,29,47
48317,52,111
55091,52,107
13009,414,836
13275,359,798
35035,712,1507
26075,1169,2048
48475,66,135
02110,142,232
22075,293,575
29213,541,989
51810,8567,15724
01031,562,1257
01115,1006,2030
34011,1075,2056
35005,375,788
28059,1765,3625
30015,30,49
48451,1233,2214
23023,488,807
01085,172,370
24017,2165,3906
01099,123,260
18013,252,486
01045,740,1596
02150,72,133
18141,2195,4024
20045,1188,1832
50007,1534,2199
47173,231,493
29186,231,434
48281,248,497
22111,255,576
48265,528,941
36081,42164,76752
01073,7310,14188
17073,460,764
53025,1004,2370
25025,19893,30339
17135,169,296
20035,217,437
45013,1624,3051
51650,3196,6032
17001,233,403
48175,63,138
16031,286,702
16019,981,2139
37017,246,558
45081,241,595
13069,160,392
48003,108,208
41031,178,347
06115,1048,2239
08013,5639,8987
29063,121,237
13045,1431,3117
22097,1059,2286
12099,20604,34027
39169,1019,1794
40075,58,131
30013,470,837
36089,356,662
51540,864,1539
23013,269,418
42117,210,352
21137,281,611
54011,852,1590
06101,1198,2540
48177,184,381
21227,1104,2089
45055,516,1008
55013,62,94
35045,2675,7013
31079,643,1142
30029,585,947
54091,158,304
13025,154,315
01053,291,628
22123,100,237
51036,64,116
18181,325,628
51840,762,1456
13179,1738,4092
51031,834,1589
29089,107,176
54027,151,294
12023,655,1248
12071,7424,12800
02070,34,61
48189,331,680
46099,2185,3833
29077,3269,5959
39151,2893,4884
21221,57,139
28101,200,458
48241,431,938
48289,120,227
48413,28,68
53007,1115,2138
19105,159,267
26161,5531,8720
36067,3451,5521
19103,1315,2123
01063,68,143
47063,734,1600
26007,71,142
17141,513,901
05001,85,180
34041,1316,2170
26019,183,352
56011,47,87
51183,66,147
51163,158,306
17171,36,68
54009,236,439
34033,654,1224
12117,9929,17255
22029,142,311
48183,2234,4696
22067,212,444
55083,408,714
01097,2541,4920
17095,271,460
26073,784,1323
48415,61,111
13055,151,317
13029,480,981
05015,213,408
51115,39,67
55023,109,185
51191,448,879
45015,4079,7476
15009,1288,2114
53071,491,954
02188,53,105
35057,191,385
17019,1563,2564
48181,1280,2442
47075,190,407
22083,190,433
37051,6712,14001
26111,727,1238
27017,330,502
20005,34,72
45047,601,1262
28027,165,369
50017,374,570
19033,256,433
30093,225,348
42083,132,218
48463,186,355
45073,525,976
39113,5661,9949
13049,93,215
21099,142,326
51167,131,259
12081,4194,7353
27137,1420,2208
45077,1437,2755
47009,1060,1870
29139,73,139
12053,1993,3689
13149,150,339
18075,151,312
02122,457,759
18095,1245,2244
19163,1301,2374
37185,253,538
47187,3188,5644
48425,94,177
47099,229,450
46019,102,175
51153,8669,16619
55087,2554,4463
16085,109,179
20037,255,446
47083,68,140
31073,20,41
48143,328,562
22055,3421,6600
19137,43,87
08041,8613,16940
45069,116,261
47133,168,316
18111,183,372
08097,269,478
48367,1958,3755
51143,605,1214
46125,102,155
24037,875,1555
37145,252,470
36023,335,567
38055,101,177
27047,141,270
19167,108,217
21005,253,480
26109,197,336
30051,20,26
13077,1671,3709
21143,28,56
21123,167,306
40023,123,274
13155,92,197
47171,149,297
21239,315,611
06029,6516,14001
40127,33,70
25005,5124,8374
01069,1080,2298
46093,505,870
29131,216,420
40133,271,554
20013,21,36
06007,2076,3464
05129,46,131
31123,44,72
39149,508,928
48165,76,159
48287,102,217
39071,486,967
51111,78,177
51121,681,1189
22051,7079,13819
20111,195,307
54085,36,75
17089,7188,14256
49047,257,638
06075,22150,33409
01131,22,55
