30,35,12,412,829
2819,2817,12,86,127
195,586,12,181,267
2489,861,12,379,545
2732,204,12,786,1640
861,874,12,634,1476
398,870,12,338,578
33,307,12,177,438
1092,494,12,65,110
2222,1689,12,758,1536
244,2784,12,860,1554
1551,2550,12,192,280
1736,2129,12,339,597
650,937,12,158,277
65,1955,12,812,1959
2804,195,12,94,144
2624,859,12,608,1206
1470,535,12,371,670
940,647,12,233,339
400,395,12,646,1516
195,1021,12,100,139
2077,67,12,1796,4091
2799,981,12,80,99
1325,1299,12,272,488
1488,2358,12,72,111
1299,297,12,391,796
601,2942,12,160,261
463,1766,12,109,160
871,870,12,234,350
2569,3134,12,899,1653
398,195,12,130,177
396,405,12,81,148
33,76,12,116,198
585,3148,12,50,83
2826,1489,12,646,1327
586,483,12,51,75
500,64,12,50,69
949,649,12,982,2122
648,244,12,58,86
991,565,12,224,404
1248,187,12,197,320
2145,2698,12,809,1613
405,876,12,301,444
2402,1288,12,142,179
676,2870,12,513,942
535,1299,12,464,782
1848,839,12,60,106
938,241,12,116,210
280,2152,12,394,772
1261,967,12,62,88
187,2650,12,247,399
36,861,12,279,392
551,981,12,339,591
405,41,12,715,1240
2026,2260,12,483,896
3134,2556,12,1128,2029
2799,1747,12,178,249
923,1465,12,167,311
1741,36,12,201,271
374,50,12,152,279
981,2483,12,23,38
2895,1270,12,124,220
542,1461,12,61,104
188,649,12,267,481
1541,2985,12,165,232
971,1261,12,91,108
482,981,12,112,194
2129,1736,12,260,436
1741,374,12,162,226
396,236,12,223,354
33,2078,12,179,329
50,1325,12,173,279
647,949,12,455,662
2924,1425,12,369,654
212,565,12,114,184
497,64,12,148,233
567,565,12,231,350
363,2864,12,82,152
2955,2924,12,240,399
3126,565,12,121,172
1551,955,12,30,40
25,1740,12,233,380
967,1363,12,806,1409
2261,1248,12,731,1229
1364,980,12,131,221
1737,687,12,160,258
2152,298,12,21,29
67,1920,12,513,1013
297,1266,12,232,399
2700,2483,12,318,550
2152,1747,12,318,547
305,374,12,552,1201
297,784,12,118,182
1021,64,12,101,158
146,1544,12,249,405
969,2448,12,62,93
535,2833,12,375,732
1285,2924,12,243,435
2980,33,12,130,233
542,2358,12,161,266
520,1343,12,509,1055
883,882,12,92,129
1266,2925,12,57,113
2667,1544,12,429,798
483,585,12,223,322
2049,985,12,512,879
1333,1177,12,1100,2564
1497,1461,12,289,513
285,273,12,40,83
2834,1937,12,201,307
1320,2817,12,66,85
1140,285,12,41,81
2195,146,12,465,802
278,290,12,817,1664
3176,2826,12,449,776
647,2650,12,352,643
1529,2319,11,188,374
1364,251,11,102,164
2799,870,11,174,239
2084,1425,11,398,694
1570,200,11,553,909
2332,273,11,82,160
18,870,11,247,521
2864,363,11,136,233
209,217,11,347,703
2262,217,11,88,123
64,2571,11,93,174
146,33,11,243,352
152,2219,11,872,1709
1747,861,11,443,798
494,51,11,156,235
924,33,11,153,233
1574,955,11,496,784
1389,1128,11,1021,1956
65,60,11,856,1867
2924,1131,11,353,818
1585,982,11,72,132
647,984,11,555,917
861,2489,11,485,778
2042,33,11,250,478
395,1741,11,121,153
186,649,11,111,196
2698,146,11,52,115
483,1276,11,80,116
334,1747,11,261,411
45,50,11,45,59
35,872,11,81,153
1212,1299,11,538,1040
2489,1298,11,706,1167
798,790,11,86,151
1992,535,11,34,42
608,2254,11,153,211
870,2489,11,227,362
1021,2152,11,124,235
2826,33,11,168,274
398,396,11,207,374
1379,2152,11,102,163
771,764,11,149,241
1425,883,11,322,576
2165,1285,11,390,765
2776,583,11,134,205
2554,2531,11,656,1268
1609,2027,11,266,475
861,1747,11,434,730
1544,3150,11,267,433
1341,1741,11,86,101
1796,273,11,56,111
1890,305,11,140,269
770,1364,11,429,894
1261,50,11,134,277
45,1341,11,104,144
136,485,11,507,882
2389,2413,11,275,505
217,2723,11,191,356
146,223,11,184,366
374,307,11,292,750
482,949,11,424,577
535,1261,11,238,320
598,2244,11,457,788
33,3134,11,266,456
33,868,11,285,501
3123,692,11,662,1300
938,936,11,202,357
1495,2826,11,136,219
751,966,11,31,61
1869,713,11,33,51
2698,535,11,94,133
33,2489,11,371,599
872,1741,11,147,164
3092,65,11,595,1248
2219,608,11,97,158
30,1325,11,201,466
236,2337,11,205,318
1425,56,11,228,441
2321,1140,11,188,393
64,1848,11,20,25
984,2060,11,531,1042
2516,484,11,470,788
1341,535,11,256,356
1256,1549,11,60,102
870,1869,11,377,831
1122,64,11,198,363
1588,2425,11,640,1089
1488,195,11,21,32
3180,2975,11,29,39
2313,798,11,637,1225
236,1299,11,131,210
548,949,11,170,237
30,1212,11,197,440
199,1585,11,57,91
2665,1544,11,172,276
872,397,11,167,295
2401,2116,11,952,2004
195,1686,11,159,230
1288,33,11,418,677
2882,38,11,985,2124
790,796,11,98,162
1311,47,11,705,1332
751,2784,11,434,714
2655,396,11,300,589
1902,459,11,601,942
48,45,11,87,121
1686,138,11,523,989
1122,796,11,144,264
2549,3101,11,143,224
936,937,11,475,868
535,585,11,338,518
2078,2571,11,163,360
297,3180,11,289,539
199,2799,11,93,111
802,387,11,644,1371
2078,33,11,165,295
870,30,11,264,508
250,977,11,411,897
2271,2013,11,691,1498
3198,2817,11,67,110
870,2490,11,593,1155
949,861,11,351,477
651,938,11,265,519
1036,242,11,396,736
405,2492,11,708,1259
1587,2550,11,209,355
1747,45,11,136,166
33,2550,11,175,307
336,2895,11,244,454
535,1752,11,275,527
1261,649,11,115,199
938,648,11,126,218
1611,2550,11,141,228
940,2260,11,209,273
1341,33,11,241,344
497,508,11,495,1066
2924,2321,11,349,642
940,649,11,196,287
273,1782,11,63,115
146,374,11,318,615
1747,374,11,856,1506
1032,459,11,539,926
981,483,11,86,144
241,648,11,102,184
2650,941,11,152,263
405,195,11,54,71
2523,2516,11,190,289
254,253,11,22,42
981,45,11,84,97
302,307,11,442,1139
1341,2448,11,65,108
615,1054,11,37,58
2784,2804,11,464,810
193,2271,11,239,437
3219,3148,11,282,465
187,941,11,68,105
187,949,11,299,469
254,1364,11,160,271
551,45,11,64,78
1261,1325,11,91,155
45,2402,11,95,130
1038,2933,11,56,75
233,1747,11,169,263
187,647,11,204,357
874,861,11,496,988
2288,2980,11,269,485
874,1299,11,390,807
2271,1615,11,540,950
2083,1021,11,87,169
985,2069,11,543,884
2712,153,11,788,1391
305,396,11,194,443
595,1544,11,128,186
140,195,11,47,61
2428,2449,11,277,457
861,374,11,343,644
1430,1920,11,184,307
2872,3,11,446,931
941,940,11,236,391
991,2732,11,130,222
3170,3143,11,163,305
2933,1244,11,180,286
2732,1631,11,486,947
814,2834,11,114,173
48,64,11,222,372
2119,223,11,297,546
565,33,11,186,305
2296,2543,11,606,1064
1425,47,11,497,901
647,33,11,278,452
2448,1192,11,73,100
1465,2037,11,458,819
1256,1570,11,418,733
2784,751,11,420,728
2370,1494,11,103,190
217,991,11,267,466
297,280,11,209,347
790,1263,11,216,342
965,2804,11,330,581
3105,2152,11,170,310
949,187,11,410,753
251,767,11,494,908
2144,586,11,86,119
1253,1680,11,83,141
614,2735,11,64,110
1038,1276,11,77,128
396,233,11,97,174
1188,1760,11,343,681
197,949,11,94,135
50,1869,11,121,271
195,936,11,53,78
45,1869,11,51,76
146,2820,11,149,332
1212,861,11,161,252
733,344,11,264,487
618,2735,11,20,32
1782,1379,11,50,93
374,236,11,371,601
2783,3154,11,273,461
784,259,11,497,974
648,241,11,66,103
1782,2924,11,590,1155
623,535,11,167,242
233,1362,11,200,324
45,984,11,122,158
981,2799,11,84,98
217,64,11,164,261
1747,297,11,480,852
230,233,11,133,230
50,1427,11,166,263
50,1426,11,124,250
2152,1741,11,140,167
587,1244,11,163,245
187,186,11,310,485
129,1025,11,420,784
1425,2534,11,552,1018
1873,374,11,384,831
940,941,11,101,183
882,49,11,389,723
65,33,11,177,293
764,195,11,61,78
33,932,11,327,617
938,185,11,365,605
463,535,11,98,142
571,991,11,380,882
64,898,11,534,1170
742,2980,11,449,874
1240,76,11,714,1352
1631,2732,10,467,924
585,482,10,172,274
1902,1333,10,404,767
859,1740,10,205,334
396,50,10,101,178
872,195,10,41,51
1570,551,10,504,854
33,3150,10,228,361
1054,158,10,53,90
773,565,10,115,210
565,764,10,227,388
1128,3024,10,634,1322
483,551,10,150,264
1020,130,10,672,1528
460,1032,10,42,60
1192,2448,10,80,123
601,374,10,452,786
45,1021,10,74,94
1038,3219,10,467,772
870,2613,10,376,709
2819,535,10,155,235
1438,514,10,54,103
3130,790,10,274,530
56,1425,10,167,270
50,984,10,221,391
2394,1122,10,579,1261
2939,2152,10,456,880
2490,871,10,150,285
940,185,10,424,735
1902,33,10,161,215
2389,1736,10,245,439
3150,1544,10,359,568
1500,1809,10,285,537
1741,471,10,143,171
535,1937,10,173,323
344,733,10,308,567
535,1470,10,439,849
1341,1299,10,127,213
206,991,10,652,1451
2864,842,10,358,787
535,236,10,294,383
1177,2402,10,46,57
444,439,10,223,359
535,2078,10,228,439
64,2524,10,290,499
1799,2501,10,578,974
1955,2078,10,184,321
2260,1425,10,261,460
1333,2631,10,881,1939
447,1673,10,133,305
1187,336,10,410,626
2550,3221,10,640,1295
2131,2594,10,195,341
233,396,10,54,82
784,793,10,299,554
2589,364,10,53,90
197,33,10,63,80
1747,330,10,440,767
1371,40,10,882,1616
305,195,10,83,109
396,307,10,147,351
395,33,10,88,136
535,1021,10,139,172
273,1266,10,175,317
874,33,10,242,446
949,64,10,213,381
870,949,10,183,248
33,623,10,109,216
870,471,10,211,288
3205,3100,10,61,97
2942,2989,10,196,356
1154,2955,10,62,129
924,374,10,337,681
695,315,10,662,1280
459,1364,10,39,79
396,2799,10,85,120
1341,955,10,179,275
762,1364,10,78,143
33,864,10,161,237
964,2775,10,438,743
1549,949,10,151,229
870,2152,10,369,660
1339,223,10,164,278
2183,3198,10,271,486
1362,2775,10,184,286
2817,595,10,104,156
500,1920,10,64,84
1240,1741,10,111,147
2076,50,10,163,284
937,241,10,171,317
396,305,10,234,484
1601,2428,10,163,296
1108,1364,10,310,592
482,199,10,146,253
2883,1606,10,138,243
2895,2907,10,678,1276
1601,2585,10,120,186
1430,897,10,739,1633
459,1425,10,141,260
1240,236,10,123,218
936,940,10,184,336
2549,926,10,74,144
876,405,10,276,448
2254,608,10,142,217
30,1299,10,250,437
3137,535,10,141,206
1766,2834,10,66,95
991,212,10,57,87
572,2089,10,707,1619
2613,1084,10,158,292
1921,2571,10,442,1014
3211,1035,10,760,1370
2532,601,10,79,108
1185,1187,10,121,189
578,218,10,226,396
2933,586,10,38,46
1740,1782,10,24,33
336,334,10,93,144
1629,33,10,69,102
1299,34,10,561,1531
1122,2394,10,749,1541
872,396,10,302,488
955,754,10,46,67
2207,153,10,86,138
1252,2459,10,169,334
1252,710,10,289,563
2123,2161,10,107,191
2942,924,10,144,242
842,363,10,137,283
650,45,10,35,36
1363,456,10,338,636
874,34,10,801,1951
1869,1646,10,23,52
936,648,10,320,622
1573,3158,10,42,80
1425,1424,10,949,1895
515,1991,10,603,1391
941,187,10,113,192
456,1261,10,101,145
64,2589,10,52,112
955,374,10,216,386
871,1299,10,154,218
1120,784,10,394,711
217,1364,10,56,104
2985,601,10,120,176
2799,2524,10,144,212
1424,48,10,422,732
1425,984,10,379,617
2524,56,10,288,519
973,247,10,252,418
1299,1229,10,590,1360
1084,396,10,30,44
446,1025,10,352,825
2707,1253,10,69,106
458,456,10,154,248
1425,870,10,236,398
1570,1549,10,90,143
861,872,10,134,205
551,1597,10,410,802
50,2558,10,191,341
485,136,10,580,1119
30,871,10,236,423
1920,1991,10,820,1881
1299,397,10,248,490
2108,2425,10,418,759
297,1299,10,260,447
1038,587,10,184,307
834,884,10,336,636
768,764,10,217,330
131,444,10,454,930
2260,984,10,765,1157
33,1288,10,317,622
135,184,10,297,459
647,186,10,89,168
2152,1144,10,133,313
482,2523,10,22,26
2260,1261,10,139,203
217,2263,10,130,252
871,872,10,753,1437
1154,1128,10,369,740
64,297,10,1549,2717
551,1256,10,334,634
2402,33,10,57,83
2483,199,10,35,51
649,186,10,120,221
508,497,10,500,1028
514,3038,10,410,892
608,2219,10,95,147
398,1747,10,201,370
1629,565,10,270,461
41,405,10,558,820
195,459,10,283,445
2459,1192,10,520,996
1461,1494,10,33,62
195,398,10,185,281
1288,2631,10,330,651
364,2872,10,84,156
2532,2942,10,65,92
2776,114,10,48,78
49,882,10,384,682
482,585,10,236,373
2817,2183,10,127,213
299,285,10,116,279
949,297,10,728,1365
2413,2401,10,427,818
2414,2428,10,53,81
2183,2959,10,388,760
482,3037,10,621,1068
1357,1265,10,543,1018
1128,1154,10,468,901
966,241,10,20,35
397,1741,10,151,179
195,1240,10,78,103
236,870,10,205,297
33,1341,10,154,250
2284,2271,10,321,559
229,227,10,683,1556
2328,768,10,472,998
796,790,10,82,118
1092,882,10,95,159
884,2413,10,152,297
870,50,10,149,277
585,1747,10,328,520
2404,2550,10,469,858
2531,924,10,584,1204
251,764,10,223,342
195,217,10,123,206
2244,601,10,58,82
2905,2448,10,222,400
374,2775,10,358,755
482,984,10,326,539
31,1370,10,169,310
1707,1276,10,369,569
601,471,10,160,204
764,768,10,216,338
1597,551,10,369,616
38,41,10,314,544
939,188,10,341,560
185,650,10,200,373
875,33,10,162,269
548,50,10,61,124
307,374,10,370,903
2152,1325,10,192,349
2826,3187,10,375,714
2870,309,10,415,874
35,36,10,118,214
754,955,10,67,107
2650,187,10,416,692
212,567,10,99,148
988,565,10,212,332
1673,447,10,151,288
1752,2826,10,208,351
297,1021,10,122,174
2585,1587,10,111,197
483,33,10,147,217
2679,363,10,256,520
1563,1587,10,470,898
2924,1747,10,267,475
484,482,10,98,153
926,1470,10,777,1809
1240,912,10,525,872
2251,585,10,96,140
973,756,10,181,318
1038,140,10,116,226
660,297,10,143,231
2551,2108,10,280,529
312,2400,10,238,488
188,186,10,311,579
1341,2428,10,25,44
374,376,10,1690,3114
50,1424,10,274,484
2850,3095,10,602,1115
739,1379,10,382,822
548,535,10,96,132
60,65,10,553,1206
146,1325,10,207,354
2402,319,10,29,40
2332,2924,10,468,972
739,2980,10,208,377
242,1036,10,298,570
47,48,10,442,746
972,966,10,22,31
33,2042,10,305,628
502,898,10,350,835
535,2776,10,177,286
647,1425,10,149,297
1696,1341,10,143,183
1869,1128,10,555,1092
33,1298,10,289,497
2780,1253,10,48,82
1920,67,10,598,1239
1288,1736,10,81,148
1248,189,10,494,829
2076,48,10,774,1542
535,2561,10,228,423
1299,305,10,117,265
2352,1341,10,91,131
35,374,10,287,545
1412,870,10,169,307
47,1425,10,356,628
1869,1379,10,89,188
280,374,10,513,1126
1551,535,10,54,81
1128,1853,10,590,1299
483,199,10,74,123
3025,218,10,133,196
2826,1495,10,86,151
56,494,9,79,130
187,33,9,110,166
195,601,9,144,203
129,444,9,75,120
2403,223,9,34,56
583,223,9,52,77
146,2924,9,206,394
1130,273,9,39,69
50,2516,9,56,95
1333,1035,9,661,1379
471,2042,9,442,682
660,1389,9,955,2138
870,305,9,260,479
2534,48,9,156,321
41,40,9,334,503
2977,601,9,137,197
218,578,9,151,232
2337,236,9,189,326
1488,33,9,47,63
1686,459,9,499,714
1546,1320,9,106,210
2201,2161,9,160,263
146,2195,9,777,1554
1276,2516,9,82,130
197,45,9,39,47
561,991,9,692,1708
565,768,9,214,397
762,764,9,173,289
1248,2799,9,50,65
764,253,9,42,71
1696,756,9,108,198
949,2650,9,353,729
1597,2026,9,197,362
3198,2711,9,49,85
1035,1902,9,261,393
38,405,9,618,1132
290,2955,9,209,405
1084,870,9,71,99
790,3130,9,214,448
2078,1425,9,140,237
784,2393,9,247,461
328,2895,9,216,401
328,1747,9,263,450
984,482,9,475,898
1705,1341,9,158,211
2402,1736,9,54,70
483,981,9,51,76
1977,1463,9,516,1110
3101,924,9,39,56
2524,45,9,99,126
2239,932,9,418,710
949,197,9,84,147
2870,1161,9,213,419
2780,1529,9,549,942
1507,2805,9,37,64
405,396,9,57,88
700,334,9,102,196
2317,2319,9,259,455
2989,2522,9,175,316
1154,273,9,77,145
839,364,9,50,102
1920,535,9,181,292
2531,535,9,205,352
614,1054,9,21,51
756,1696,9,127,252
2980,1869,9,264,528
572,565,9,263,476
2090,565,9,238,412
33,955,9,146,223
197,199,9,35,57
197,196,9,185,278
2933,195,9,43,53
2571,1921,9,410,871
1782,273,9,56,99
1307,1925,9,273,562
33,280,9,276,557
197,3112,9,108,190
753,751,9,51,92
386,25,9,725,1483
2296,2501,9,127,190
2924,125,9,255,521
1266,297,9,303,548
2711,955,9,52,82
1744,2412,9,300,550
2924,374,9,467,923
336,33,9,205,381
297,1782,9,371,660
764,248,9,30,63
2551,2550,9,226,325
650,984,9,317,513
1741,585,9,179,234
1869,2973,9,190,399
64,2152,9,216,358
874,35,9,412,778
396,30,9,269,523
926,1466,9,620,1265
186,188,9,331,698
2584,2550,9,92,143
1747,949,9,235,308
2152,285,9,155,371
1128,1325,9,223,451
542,3187,9,281,512
280,2925,9,47,95
2195,2698,9,23,46
949,650,9,569,1150
2550,1741,9,66,86
1261,1686,9,201,304
33,2775,9,372,670
2804,2784,9,476,804
1025,446,9,352,802
3219,646,9,100,162
2489,33,9,258,382
199,2060,9,82,139
535,565,9,309,550
870,862,9,436,718
1747,471,9,176,237
2486,2543,9,561,1157
870,1084,9,62,105
2501,195,9,61,67
223,2119,9,316,596
50,396,9,105,163
40,405,9,665,1067
35,398,9,341,577
35,397,9,263,524
872,1299,9,182,281
65,2571,9,44,99
876,33,9,235,410
882,56,9,112,188
3092,64,9,66,96
1248,2260,9,603,807
1298,861,9,392,545
2543,2296,9,510,931
44,195,9,47,60
2819,2711,9,83,123
45,601,9,76,104
601,218,9,165,268
1263,3082,9,636,1311
2924,784,9,129,232
1887,257,9,141,226
2817,2819,9,104,157
2524,2924,9,353,643
152,598,9,27,40
2401,2413,9,430,826
56,882,9,104,178
834,363,9,125,222
1054,1638,9,29,41
2516,1276,9,74,115
1285,1869,9,269,479
239,1341,9,53,75
1251,2129,9,229,437
2942,2553,9,37,55
1549,551,9,69,83
328,1270,9,37,57
285,33,9,49,90
1054,1122,9,37,56
2924,2799,9,90,113
50,2152,9,203,342
2655,869,9,344,790
9,839,9,59,114
1682,2550,9,162,261
2550,2108,9,216,517
1185,336,9,574,1030
114,2776,9,70,103
64,1747,9,180,277
1587,2428,9,108,201
2818,2819,9,68,111
2620,2980,9,119,198
64,784,9,194,308
48,47,9,364,628
2711,33,9,142,236
315,695,9,568,1099
565,3021,9,370,814
1544,2145,9,613,1219
932,33,9,242,403
251,977,9,115,238
2707,33,9,74,103
1333,319,9,604,1219
2723,2262,9,25,38
1585,196,9,51,78
273,1154,9,127,234
2575,2550,9,212,314
2566,535,9,197,294
2068,2078,9,111,161
1122,33,9,125,217
952,218,9,163,270
1937,535,9,134,215
2079,217,9,182,319
2817,3198,9,41,72
2499,1646,9,73,141
567,1316,9,708,1394
233,747,9,275,469
2510,608,9,318,517
3193,3162,9,281,508
1341,297,9,178,279
3180,2925,9,48,85
1597,647,9,540,979
459,33,9,370,578
396,471,9,148,236
50,1261,9,107,180
1256,1597,9,377,705
2219,598,9,49,75
1698,3198,9,406,753
861,875,9,166,288
398,872,9,56,88
140,2144,9,57,93
1092,496,9,1165,2653
1285,2165,9,280,564
861,36,9,250,376
2078,2589,9,25,46
1686,1261,9,171,250
64,1325,9,97,175
3205,1747,9,229,380
1424,882,9,73,111
364,2842,9,457,1258
2550,223,9,200,330
25,22,9,185,347
64,984,9,92,147
2799,984,9,166,220
2818,2711,9,272,470
1544,2665,9,124,220
1544,2667,9,364,670
1325,50,9,168,293
1424,494,9,66,108
229,1869,9,209,424
33,400,9,340,546
217,1741,9,49,70
595,535,9,163,238
439,2152,9,145,276
2077,2078,9,535,1107
1025,129,9,376,777
3166,1574,9,406,779
1288,2128,9,249,435
1248,2650,9,417,749
2144,2798,9,94,152
33,482,9,143,244
2522,2989,9,154,308
2924,396,9,258,485
1084,1325,9,87,184
1183,1185,9,808,1537
1379,739,9,454,1100
1276,482,9,51,86
307,300,9,180,427
578,601,9,82,104
2145,2819,9,390,739
870,875,9,105,173
2942,2296,9,168,283
984,647,9,947,1792
984,649,9,494,975
949,1570,9,204,341
790,2313,9,84,148
2799,236,9,86,103
1629,2732,9,228,380
7,64,9,101,183
585,50,9,107,198
2650,1248,9,600,1077
565,535,9,203,333
297,1131,9,162,293
1261,459,9,192,275
33,565,9,245,455
17,2613,9,640,1397
164,1066,9,117,189
3020,3195,9,386,896
2924,1379,9,59,110
463,2834,9,41,68
2403,2550,9,140,230
3037,1420,9,32,44
146,3198,9,93,170
1299,871,9,206,340
2585,535,9,101,148
195,965,9,120,170
2069,985,9,637,1116
3024,1128,9,559,1100
1261,187,9,74,97
166,169,9,555,1121
0,7,9,335,715
2589,514,9,403,909
585,483,9,170,258
582,955,9,113,154
861,236,9,225,324
1021,535,9,101,127
1261,2804,9,155,261
3198,1698,9,373,661
978,565,9,280,587
2613,1325,9,308,589
1427,494,9,34,41
307,33,9,117,260
2060,984,9,477,812
187,936,9,53,78
2980,2152,9,363,628
1285,1796,9,105,173
520,64,9,136,228
2623,25,9,92,180
2942,2543,9,159,297
974,760,9,148,268
1587,1563,9,347,652
247,969,9,200,354
937,195,9,88,118
864,33,9,96,144
949,1747,9,279,419
949,1299,9,148,239
45,396,9,96,118
2414,2550,9,102,149
1021,1674,9,413,955
2799,861,9,137,171
771,773,9,58,100
1270,336,9,46,60
2161,535,9,58,76
2883,601,9,73,86
839,1848,9,66,117
297,2955,9,135,227
2698,2145,9,798,1678
535,398,9,186,298
2924,1154,9,549,1023
601,1516,9,30,45
923,1766,9,25,43
840,7,9,94,172
647,940,9,488,809
1869,1325,9,170,303
374,1869,9,460,961
2489,395,9,273,509
209,559,9,597,1371
195,47,9,79,108
988,562,9,1029,2073
790,264,9,392,792
3198,3150,9,155,229
1364,770,9,428,809
2037,1470,9,939,2105
551,483,9,219,442
405,33,9,161,222
1052,1638,9,172,367
1614,2251,9,461,838
33,1488,9,39,63
940,2650,9,199,299
405,1747,9,141,216
374,2612,9,731,1555
981,200,9,49,71
1587,955,9,166,251
567,211,9,627,1322
753,1363,9,475,790
65,3092,9,797,1765
459,1902,9,724,922
102,2319,9,119,185
2219,153,9,60,97
485,244,9,159,275
935,2799,9,51,59
1054,615,9,54,82
1848,9,9,156,299
1848,7,9,58,98
2735,615,9,27,39
1675,1924,9,230,340
985,2049,9,479,761
984,1549,9,114,193
204,2732,9,651,1315
1920,2571,9,67,130
140,1244,9,296,490
965,241,9,235,364
2817,1320,9,45,70
1341,2550,9,211,352
484,2516,9,377,600
650,185,9,285,519
35,1325,9,284,548
195,549,9,74,120
2924,64,9,255,406
64,870,9,137,242
870,233,9,114,202
870,236,9,287,413
1363,753,9,441,726
754,2361,9,318,587
65,195,9,55,89
587,2144,9,34,51
1276,50,9,91,204
565,1425,9,155,279
3113,2550,9,105,147
2060,187,8,451,1005
965,751,8,267,421
1544,2711,8,143,190
2791,1680,8,223,453
1035,33,8,154,228
548,981,8,39,66
535,1128,8,297,571
601,2255,8,130,214
146,949,8,57,86
297,471,8,203,293
33,2516,8,95,155
902,64,8,61,96
197,2799,8,48,51
2826,64,8,78,120
2655,871,8,316,651
1549,197,8,76,121
2925,660,8,287,644
169,1680,8,52,66
50,374,8,146,249
2925,1154,8,325,596
397,861,8,225,366
583,64,8,78,134
793,1125,8,490,1177
2665,2698,8,24,46
2945,439,8,231,483
396,874,8,98,197
2817,2195,8,234,388
244,485,8,195,328
2842,364,8,390,842
2522,2501,8,372,661
1128,2042,8,271,691
396,784,8,80,127
2026,649,8,456,924
2026,647,8,544,1131
212,1629,8,103,152
565,2090,8,200,363
195,305,8,54,103
984,1325,8,148,263
138,1037,8,24,41
548,955,8,60,98
1276,974,8,227,408
585,3008,8,94,125
1696,966,8,26,32
1263,796,8,111,186
1571,1585,8,234,365
1370,35,8,343,582
535,623,8,158,260
936,1104,8,335,714
823,2776,8,419,730
374,861,8,278,462
374,2271,8,369,761
1248,647,8,572,966
195,494,8,21,35
868,1741,8,130,169
2489,1299,8,205,312
195,2933,8,41,82
3152,1252,8,190,372
2569,1425,8,308,569
565,1629,8,215,355
784,2152,8,133,240
2524,47,8,441,791
273,2321,8,47,77
2108,2551,8,335,589
868,867,8,468,879
926,2037,8,533,1121
188,2260,8,378,552
2490,397,8,363,792
1299,45,8,94,129
1299,1370,8,118,197
2978,2942,8,170,265
2606,1468,8,233,417
1084,33,8,49,67
872,374,8,114,211
601,2985,8,91,128
2524,2799,8,108,150
398,1240,8,86,140
1425,396,8,132,223
1766,463,8,113,178
585,1675,8,234,396
1032,2672,8,343,660
2499,2980,8,85,169
2558,1372,8,1117,2295
48,2524,8,592,987
872,869,8,107,216
2183,2819,8,52,89
33,751,8,47,71
773,764,8,91,135
234,233,8,317,592
2557,884,8,275,454
3166,2550,8,105,147
647,938,8,21,29
1741,984,8,82,109
1587,2449,8,210,388
2815,2924,8,292,520
2142,1796,8,269,572
1092,47,8,124,234
862,1325,8,254,437
307,2997,8,377,977
2594,2131,8,194,359
948,196,8,446,747
397,1299,8,250,467
1325,45,8,52,77
1038,935,8,121,206
1585,1571,8,207,341
1363,1686,8,122,199
2501,2989,8,89,126
647,1686,8,48,83
1495,1875,8,277,577
33,48,8,143,268
1773,2511,8,232,384
483,484,8,258,422
1587,1341,8,98,135
448,439,8,104,177
3008,585,8,102,131
2925,1869,8,99,154
3177,1585,8,57,90
623,2779,8,94,151
1920,1325,8,75,151
195,244,8,166,244
796,1263,8,110,184
1113,790,8,780,1504
1066,374,8,204,400
940,938,8,65,123
2566,601,8,79,120
1128,2974,8,102,199
2550,374,8,273,475
1463,535,8,105,225
923,33,8,227,360
2799,1675,8,150,204
2566,2989,8,229,412
890,882,8,82,128
2882,876,8,260,459
312,1736,8,59,94
1470,926,8,525,1136
1461,1488,8,38,52
2260,188,8,322,581
535,2026,8,58,107
236,535,8,127,172
1529,535,8,128,211
984,548,8,123,311
184,646,8,77,130
2775,374,8,304,577
305,35,8,93,177
2550,2551,8,148,230
2815,439,8,126,203
955,2449,8,187,331
601,2883,8,51,66
2049,195,8,35,47
2909,3137,8,262,485
3134,2569,8,1161,2250
305,2997,8,595,1270
1869,279,8,661,1469
2557,1214,8,680,1269
2663,1924,8,144,236
587,2933,8,24,30
1828,1128,8,488,965
50,1741,8,37,45
936,949,8,79,146
213,217,8,67,145
45,471,8,159,201
48,890,8,226,402
535,2698,8,92,167
586,461,8,409,700
1011,2776,8,202,337
2534,1425,8,331,580
1344,763,8,1310,2838
839,2097,8,240,526
195,1869,8,67,94
2819,2145,8,374,712
1276,949,8,91,126
140,1038,8,114,189
601,2265,8,459,829
2554,535,8,107,174
2313,790,8,138,212
164,2707,8,44,61
184,3148,8,28,44
897,1430,8,556,1103
2402,195,8,69,84
869,210,8,147,380
2152,870,8,296,523
984,64,8,157,279
1426,882,8,72,132
965,2784,8,120,208
535,537,8,369,698
22,25,8,364,664
1125,33,8,46,95
1364,949,8,44,76
64,1261,8,91,130
984,1741,8,157,190
1185,334,8,86,152
2707,1061,8,499,930
2939,1782,8,242,494
2129,1251,8,360,845
1740,1869,8,44,70
188,1248,8,509,959
578,2219,8,26,40
1256,2026,8,264,464
1364,1425,8,31,47
197,950,8,439,793
1122,615,8,56,106
273,2925,8,48,72
64,47,8,177,284
1869,870,8,267,530
2273,580,8,590,978
471,2035,8,141,215
2037,2549,8,21,30
2800,2819,8,167,283
1796,33,8,165,303
941,188,8,86,157
397,1370,8,44,64
2449,2450,8,284,535
926,1465,8,92,158
1126,2924,8,205,424
1276,1707,8,374,683
1570,199,8,61,103
33,229,8,142,268
305,1747,8,334,585
585,374,8,166,292
924,3101,8,45,73
