913008552,1420092008000,796,-86.545513,35.948633,TRUE
15519381,1420092008000,2924,-95.234301,29.664258,TRUE
440411144,1420092008000,2321,-97.395175,27.666964,TRUE
1442567742,1420092008000,535,-87.735984,41.920701,TRUE
1546718396,1420092008000,1285,-95.393853,32.503455,TRUE
631557439,1420092008000,204,-80.231118,35.779395,TRUE
770322582,1420092008000,2440,-83.123702,41.318591,TRUE
15519381,1420092009000,1940,-83.509086,31.460118,TRUE
519043376,1420092009000,2732,-79.929179,36.034144,TRUE
2573661874,1420092009000,1379,-97.512518,35.336721,TRUE
374161140,1420092009000,3115,-95.129827,36.627642,TRUE
2700344907,1420092009000,119,-90.982884,30.27058,TRUE
2343849828,1420092009000,2319,-97.248658,37.545949,TRUE
154577243,1420092009000,483,-72.984138,41.522317,TRUE
2884118174,1420092009000,926,-88.058322,41.726503,TRUE
1450096310,1420092009000,1470,-88.367033,41.693606,TRUE
15519381,1420092009000,2078,-84.470385,33.862244,TRUE
2292587444,1420092009000,1325,-115.160893,36.134821,TRUE
2798944719,1420092009000,967,-77.18982,40.200903,TRUE
15519381,1420092010000,3150,-83.460384,42.463733,TRUE
399440691,1420092010000,2924,-95.185433,29.698771,TRUE
2915290080,1420092010000,1212,-121.601129,36.678141,TRUE
1629105762,1420092010000,2550,-83.007228,39.998316,TRUE
15519381,1420092010000,861,-121.965639,37.526834,TRUE
1386048410,1420092010000,2942,-87.908206,42.849883,TRUE
491779164,1420092010000,482,-73.287459,41.388724,TRUE
15519381,1420092010000,2152,-96.820335,32.787059,TRUE
172138272,1420092011000,400,-122.229021,38.09596,TRUE
60237601,1420092011000,374,-112.123335,33.53295,TRUE
342890398,1420092011000,1275,-76.3572,39.993283,TRUE
297158381,1420092011000,1937,-93.482629,41.779735,TRUE
434550554,1420092011000,2924,-95.113573,29.694362,TRUE
32607611,1420092011000,33,-118.199417,33.891033,TRUE
2387150787,1420092011000,2924,-95.559712,29.886353,TRUE
412606135,1420092011000,1285,-95.434617,32.337946,TRUE
700429361,1420092011000,2924,-94.961134,29.803632,TRUE
2595754200,1420092011000,1813,-99.092281,28.895322,TRUE
96256810,1420092011000,2924,-95.299722,30.018119,TRUE
183829847,1420092012000,1834,-87.122778,34.754722,TRUE
513707600,1420092012000,7,-86.249278,32.397363,TRUE
15519381,1420092012000,939,-74.926901,40.65251,TRUE
521998777,1420092012000,3105,-98.503407,33.86002,TRUE
786033877,1420092012000,2298,-95.264655,36.43382,TRUE
835490269,1420092012000,965,-74.842433,40.180699,TRUE
15519381,1420092012000,551,-73.76394,41.030604,TRUE
834651810,1420092012000,1816,-88.547274,44.021784,TRUE
781205677,1420092012000,955,-81.811521,41.404216,TRUE
1263817766,1420092012000,861,-122.232113,37.808973,TRUE
40617180,1420092013000,981,-73.590781,40.636432,TRUE
2458970734,1420092013000,535,-87.779259,41.750212,TRUE
1324887265,1420092013000,1869,-97.169084,32.700533,TRUE
1280919546,1420092013000,2107,-99.819153,48.853018,TRUE
2532176005,1420092013000,862,-121.703317,37.992959,TRUE
2415111906,1420092013000,535,-87.657063,41.963238,TRUE
820429639,1420092013000,33,-118.449628,33.957984,TRUE
42153598,1420092014000,3137,-96.066878,41.251443,TRUE
35864284,1420092014000,565,-80.748689,35.308646,TRUE
2449982929,1420092014000,1409,-121.328795,37.989044,TRUE
