2861,14
2682,15
970,6
723,1
1983,6
477,45
3058,1
484,129
3101,203
2231,8
3097,15
1076,12
2170,1
273,529
1297,2
1737,93
1277,4
570,5
65,430
1386,8
94,4
2830,31
470,1
440,1
3211,193
2735,242
1595,9
1744,33
3148,62
900,5
2315,1
1834,20
1693,1
2829,5
2516,389
587,233
1627,104
1544,303
53,14
1080,5
1605,7
2386,3
1493,21
1610,13
238,11
3189,1
651,21
2489,187
1119,60
1795,9
2903,10
975,2
1005,9
2603,68
1849,6
544,6
2046,17
2146,1
834,96
2178,5
2308,4
1172,7
1880,1
2239,15
979,24
1099,27
1455,4
1199,8
508,36
1791,6
2430,8
1855,1
1787,2
1531,9
1778,24
412,3
2768,2
2286,7
1669,21
2934,1
1848,471
2435,16
1597,122
1987,5
2914,1
2077,224
539,62
1311,25
1418,5
3168,5
2380,10
292,1
559,11
687,185
1501,1
289,23
707,3
1365,15
1035,580
590,14
2086,5
726,2
290,54
2486,11
1724,2
9,120
2042,276
1941,5
1039,6
2792,5
3184,36
162,8
148,9
2633,1
2509,43
1152,29
1435,59
3070,30
340,2
2549,232
3140,4
994,8
2614,1
2364,1
2325,81
973,94
2177,12
1917,3
1615,50
2193,3
1589,4
1944,29
2447,25
465,14
2764,7
2377,2
1236,3
1310,77
1959,4
724,6
2589,252
2357,1
160,8
2808,5
1774,2
3069,3
2594,227
3027,1
749,3
1201,4
1296,2
794,12
482,494
1191,1
2114,4
706,3
2977,12
839,178
1732,15
883,161
2480,34
2519,4
2126,20
2117,1
2004,52
2937,2
2784,204
2131,40
1912,6
462,22
974,88
1427,154
2228,1
1768,5
305,495
3015,13
2097,27
1796,680
113,1
693,13
1523,3
3121,2
154,26
2869,1
2569,69
3116,6
2712,16
822,5
968,1
692,40
2944,1
353,472
2636,3
2352,45
725,9
2581,5
1189,3
333,3
2754,1
139,22
403,9
483,427
2767,8
2659,19
568,3
2064,85
410,6
187,459
1341,796
2497,2
1019,3
1240,493
773,120
1825,5
2433,3
2277,6
347,3
3077,2
1173,1
2498,4
710,8
198,100
297,1593
3157,9
1543,12
2967,1
2210,2
1757,2
3042,1
1068,2
2715,4
2065,3
1845,5
2741,28
1407,31
938,206
983,90
420,24
2917,17
610,36
1148,1
3082,23
2087,14
870,1744
3124,7
3155,3
521,2
2643,16
1046,4
1895,1
2072,7
349,12
43,1
2593,25
2327,4
790,436
1409,156
1505,27
2683,12
1473,11
2429,2
2476,5
2339,3
3054,41
1606,36
1304,2
2826,829
2089,77
2783,55
1349,6
1958,25
2904,8
1253,282
427,7
2665,66
862,439
47,496
135,86
257,35
1623,9
322,6
388,1
596,44
2460,4
2586,2
2330,9
1177,64
115,3
1621,5
3040,6
1372,30
1953,2
2902,85
3185,1
2227,1
3106,7
1736,358
2601,4
2118,89
324,10
771,140
404,14
1158,8
787,13
768,248
359,24
209,31
1573,56
789,7
601,1280
1853,14
3126,243
362,34
1586,10
405,335
871,241
285,157
1877,6
982,96
2993,1
1939,19
2793,2
1530,3
423,4
194,39
1511,2
902,78
2302,17
3117,6
2313,115
2691,1
2219,140
892,2
274,3
2686,3
823,24
2563,4
2119,11
2670,24
3095,230
3174,1
1583,9
165,13
2452,5
1906,2
383,2
33,7716
1021,721
3041,6
1726,2
253,224
1282,13
685,4
896,42
1389,64
776,1
263,4
1287,7
1107,3
945,28
1171,2
1374,37
2729,8
2050,4
1852,220
2864,76
1151,1
1527,1
1817,2
2471,2
571,38
2025,2
3018,2
554,3
1298,167
107,4
2548,3
1761,2
708,3
2348,40
2362,103
1846,14
2413,258
550,11
1748,1
66,1
1721,2
541,2
1841,1
792,11
2201,77
748,8
2271,197
673,2
622,1
1159,1
2957,28
2322,8
1331,13
1682,26
854,49
1111,3
1882,13
1551,227
988,127
1399,11
2343,8
3115,1
619,18
3,21
1470,38
764,446
1429,9
699,14
1402,4
949,2745
2078,634
872,380
955,829
1767,2
555,3
2713,11
233,337
146,996
2704,2
1075,6
1572,2
92,18
1948,1
1716,6
2090,53
1636,4
799,39
2568,2
676,18
520,142
2645,3
3023,16
330,104
44,77
2565,25
163,14
1642,5
2504,33
942,9
3034,1
832,1
876,312
2113,1
1140,39
1078,47
2973,89
3165,2
632,68
496,155
2508,9
158,49
937,222
2863,26
2649,1
2342,2
2280,1
1385,15
1263,275
117,5
108,5
2529,33
546,73
783,1
556,30
2104,3
1027,17
2756,1
3059,51
2595,3
702,2
2246,1
199,594
62,18
1680,217
1729,1
1378,34
4,19
2485,1
2115,6
456,495
18,44
721,10
2900,1
1662,1
2016,1
2124,6
110,18
1909,2
174,15
2511,61
1202,23
2076,102
672,1
564,82
1478,4
479,2
2215,23
841,14
2283,2
2913,2
5,32
2600,1
2329,28
1916,12
2781,13
2398,2
2834,117
2679,11
2333,4
1973,37
2985,89
654,7
3107,3
2190,44
2260,604
2109,3
1373,5
2483,102
2120,2
1674,14
3100,36
306,3
2757,1
586,571
2556,53
2469,56
2770,1
2494,5
1665,1
511,2
588,2
1921,58
1985,4
3013,9
2292,1
1581,2
746,17
1174,9
572,58
2978,23
314,26
608,130
1689,45
2920,5
936,192
2811,5
502,44
998,18
801,1
1261,2015
24,7
3062,1
1474,3
996,53
2700,10
155,20
1384,8
825,4
2005,3
2473,50
1400,3
3141,19
1018,3
2587,7
1232,8
2753,5
2206,3
2824,48
1040,54
3108,39
2490,326
283,12
1571,16
1847,14
34,62
17,81
1942,4
694,20
54,5
488,18
3091,5
2192,16
1320,253
1037,107
2229,6
3213,1
1276,434
2162,5
2675,1
934,3
624,1
1352,3
906,5
1911,7
1086,7
1550,1
52,45
1756,6
1705,38
2732,410
2604,4
1802,12
73,2
2909,24
2307,8
762,97
2477,16
2353,3
3221,11
951,2
1850,51
2232,2
2813,2
2224,3
604,5
2403,89
1541,69
2267,5
1719,2
1448,1
228,12
2347,6
2582,6
1477,3
1125,193
1467,2
1184,17
1465,103
46,4
313,3
2844,4
1359,14
48,920
1534,1
1961,11
260,17
2666,9
2466,2
2678,21
2572,2
265,2
1832,1
302,79
2950,11
866,20
1714,2
355,7
1696,51
329,15
1225,51
2144,210
2149,1
2852,4
1672,58
1786,3
1011,8
2695,2
730,8
2648,5
1809,64
1824,1
681,23
433,7
2726,30
2685,2
625,1
1122,349
2598,3
3067,1
2284,62
1556,7
104,2
15,1
2780,78
1003,4
1413,2
2036,2
185,161
2522,37
2252,17
3163,6
1587,83
3177,124
239,29
120,8
1397,1
715,2
364,190
1309,49
2082,1
1344,58
3012,4
701,14
116,12
3050,12
890,256
985,94
738,1
796,197
1020,33
2688,11
3021,27
234,33
3007,10
3092,29
656,8
2998,1
3128,2
2332,119
1324,5
87,2
2557,88
908,2
1935,1
3066,5
1082,25
2191,1
620,3
597,1
1509,2
1247,1
2646,4
1479,2
39,12
35,542
1010,2
1006,5
207,1
826,1
1204,8
40,237
3049,3
3218,2
1751,7
2760,4
2067,111
2899,15
2074,4
156,4
655,1
2171,1
2326,3
2128,18
2889,1
2512,5
1423,2
2597,11
2491,2
2200,2
2915,18
1733,1
188,110
1355,5
924,234
1536,4
2002,12
739,15
1727,1
1747,1578
1967,4
246,3
1149,1
2833,54
1117,4
1471,22
591,3
1584,56
1552,6
1613,5
1854,66
294,22
1993,2
3086,1
1033,47
1653,2
2693,2
2979,6
2269,2
2502,8
2843,39
1907,27
1927,18
1976,8
363,441
31,5
3030,2
1129,8
2225,1
1480,7
2018,2
2153,4
2418,3
575,19
1891,14
20,7
3134,748
1601,43
1549,307
1022,12
2521,6
1528,3
711,3
242,29
1520,5
1663,2
1144,27
1295,1
2875,1
2501,337
1422,49
514,107
2980,528
1306,6
2071,15
2669,5
2897,2
538,1
1114,16
1335,1
1126,12
1894,2
1865,8
2000,1
335,5
1567,3
2689,1
713,108
3137,263
2400,18
3090,14
1690,1
2622,1
3084,5
1525,13
2289,13
1472,11
2626,4
612,4
3078,4
2631,12
3129,10
1977,68
566,3
2157,10
1604,7
1146,6
2346,5
1226,2
1449,5
688,1
562,28
1738,10
1797,5
1245,5
190,2
2304,2
1052,10
172,3
831,5
2474,8
2069,40
3175,5
1915,4
2870,199
1347,3
1012,2
1563,17
2742,7
2391,18
1800,6
373,6
2202,3
2420,9
1145,8
2933,229
296,9
512,5
895,5
552,4
2798,47
140,181
1015,5
2554,40
316,50
1515,2
2924,1884
2788,2
997,18
72,6
1910,2
2396,4
2317,18
3217,1
1495,93
2868,3
944,11
909,22
537,44
2672,17
96,8
859,39
2235,7
1061,42
1754,2
2145,39
2207,119
1463,9
1926,11
2415,8
2442,4
494,612
3019,33
2637,2
1638,27
835,10
547,46
2801,10
2991,8
191,7
2038,14
493,64
2575,30
1053,19
2397,22
393,18
1230,3
2656,5
853,2
1248,234
2426,3
1625,1
2021,1
1325,1391
1038,400
2445,2
196,80
1776,6
992,11
808,3
1497,10
1951,1
1085,1
435,4
1305,4
523,5
2730,2
1488,292
2677,5
326,10
507,3
1410,31
2513,2
2945,7
1241,2
953,3
197,327
1227,26
2541,3
678,1
424,3
2031,1
2245,2
1088,3
1490,2
220,2
2710,17
2049,71
1041,1
2543,52
2772,7
3178,5
2184,16
42,5
2714,22
1087,9
2303,19
3197,1
946,10
321,4
2507,2
1451,86
1224,2
1408,5
235,5
323,16
966,409
2690,57
1336,3
761,7
2888,19
1553,39
2111,10
800,66
2047,72
1284,4
1115,7
2912,2
1851,5
2835,2
2997,53
1329,7
2941,6
455,7
1097,3
1830,1
1651,5
2361,20
530,1
802,33
628,2
1073,1
2660,3
865,30
211,20
1789,29
2388,5
1404,1
1411,34
1513,8
1814,2
2132,8
905,1
1718,9
813,3
37,10
1773,51
2923,44
1030,11
567,244
1330,7
328,43
1856,4
1163,12
2407,3
636,3
542,202
2918,7
3127,10
2814,2
2919,1
3001,1
1844,2
51,506
2796,7
875,146
497,100
3037,72
1746,9
212,313
2697,2
489,16
2803,4
2073,5
2023,5
275,18
2910,3
925,14
121,4
543,10
1666,13
279,73
2449,137
3220,16
504,31
2925,510
2236,3
529,1
2359,61
703,5
785,7
2360,2
1077,16
3075,7
1192,71
1383,5
698,6
332,16
2552,3
171,5
565,1023
1654,27
1244,319
899,3
2928,7
2393,14
1057,1
2623,70
230,149
50,2430
2079,85
3045,7
1904,12
592,7
444,134
515,31
1699,3
315,20
926,195
1620,3
981,616
2410,1
282,8
1375,1
2444,16
1860,10
2789,15
2606,23
760,193
1593,18
2724,14
138,57
41,218
1790,4
786,13
2838,6
2500,7
2425,220
2809,19
1430,245
1745,3
63,3
2455,8
1713,2
361,2
674,4
1708,17
293,1
2905,27
788,7
1238,6
1566,3
1367,4
241,353
2440,14
1,5
1679,2
2763,1
1424,303
2059,24
828,5
1722,4
779,1
1025,77
3191,3
1770,5
1902,336
1118,2
3098,3
1629,269
288,2
1698,18
93,1
2075,4
61,8
1888,3
1213,1
2129,111
2062,7
2103,5
743,8
618,45
245,16
2186,1
2848,10
1124,19
1582,3
1766,213
1291,7
247,100
3031,50
2256,2
1273,6
1950,26
369,29
2363,16
124,1
452,9
1345,8
3061,2
25,164
2907,21
1500,29
1036,32
1697,2
2056,2
3147,3
940,231
851,5
3014,16
1618,1
1096,6
740,2
1121,79
1419,4
941,311
2310,21
843,2
2040,35
2035,60
2384,3
1720,1
476,30
1937,305
80,29
453,28
1723,63
2932,8
29,1
1351,3
793,33
2722,3
1932,17
2553,31
2441,47
1262,23
772,4
650,465
2776,463
91,8
3029,6
2401,50
814,81
3073,6
111,1
2680,12
57,3
491,4
2185,18
2687,1
1815,13
1395,12
535,3002
8,2
1554,1
1405,5
1031,38
677,7
2319,169
671,8
2411,3
2535,1
1755,7
2125,1
705,1
2370,99
2667,31
623,755
2612,11
1760,37
2182,3
1237,136
2481,11
2314,1
989,12
450,11
837,2
633,3
3149,3
2092,10
2419,64
1794,2
977,37
1034,7
534,3
385,1
576,37
1799,34
394,21
1217,3
30,208
1503,2
2351,10
1913,4
1734,5
1920,753
2571,122
1228,103
2399,1
1560,19
976,8
999,3
2883,74
3072,6
3190,1
2492,33
585,1269
268,2
2671,16
2137,14
1433,6
2296,89
2048,17
1986,79
2022,2
1183,83
2475,32
1562,72
754,111
206,9
1112,4
258,2
3057,2
457,12
68,2
3195,52
886,10
1265,91
727,22
1350,2
2674,2
611,1
2922,4
2558,143
2096,1
3132,26
2488,2
1056,17
2218,3
2417,4
2464,8
2003,4
75,18
69,2
2085,34
1943,4
460,53
1294,1
1630,16
1609,22
1836,2
852,2
301,10
2939,76
2855,1
71,2
2379,19
2647,6
1492,1
663,7
2158,8
2066,14
2243,3
2583,51
1342,7
1996,3
2142,12
74,1
1054,173
2039,16
884,238
3076,10
2681,15
272,5
303,3
2470,2
2222,11
1871,13
2807,42
2849,77
2463,31
2226,1
1267,1
2161,227
2921,3
2605,6
689,6
2952,1
2641,1
3130,25
660,61
19,2
291,1
384,6
1251,29
1884,7
3145,15
549,17
2625,13
1376,3
2856,52
2785,7
170,19
1487,6
897,9
125,198
2247,9
2156,9
221,6
540,5
2644,50
1576,7
22,25
1517,4
932,175
1591,8
398,660
561,68
935,116
2771,2
3123,51
2197,2
2762,3
137,6
2577,1
396,2744
1633,2
2866,4
1127,5
2084,86
1069,2
1922,7
1442,49
1468,109
2053,1
55,2
1762,2
2839,1
2098,8
1120,24
1105,42
2160,29
451,5
1281,1
963,5
2220,3
1519,7
227,11
2840,5
382,2
1044,1
931,2
3068,58
126,1
984,1381
1357,15
1765,8
2769,1
1489,13
256,1
495,5
574,7
2818,56
3094,4
1992,232
3146,3
224,1
1883,1
2850,38
1640,5
3170,25
295,1
898,40
1137,1
2774,6
1116,15
922,8
3055,2
439,376
1460,10
1777,1
1735,8
716,3
2249,4
1322,8
2208,27
1730,1
112,2
2638,44
1521,1
2028,1
649,572
557,47
1600,9
2969,9
2791,4
3111,9
2213,8
580,8
442,3
2743,1
1186,2
1974,1
2938,8
2387,99
1833,8
3192,1
2567,9
667,4
262,12
1258,6
1017,1
3110,2
2341,1
683,1
3102,2
621,7
709,1
2152,2021
2438,5
1182,16
1676,1
441,1
1147,4
150,2
169,131
1873,31
1607,3
414,1
132,4
1925,53
2198,67
1067,8
3153,4
464,4
134,3
2255,30
26,8
2437,6
2747,9
2846,3
1203,4
2613,435
1141,1
186,242
2127,37
1104,30
1946,23
647,569
3112,91
1507,30
2812,40
1257,19
2720,7
2737,7
747,66
2285,2
3193,100
742,49
2711,419
3114,8
436,70
2499,11
653,10
2799,2129
969,32
269,6
1655,1
954,17
600,78
1461,134
203,13
309,17
2692,7
2259,6
2790,1
2404,16
339,16
2510,15
298,56
901,14
105,5
1706,4
2876,9
500,220
967,186
2123,44
1160,69
1307,23
2590,2
1293,1
1869,1111
2099,36
386,11
458,117
1382,7
3006,4
1333,176
1132,4
2311,21
1094,1
2664,1
1214,55
1072,64
2340,48
756,134
3002,6
2953,5
1887,22
1962,8
864,62
1339,14
2942,504
2873,4
1089,3
13,2
3044,5
2422,4
2817,571
1988,4
1303,2
1440,1
1321,1
1840,1
603,2
531,10
485,255
1462,35
1878,6
1753,10
2806,3
751,359
861,1397
1484,7
1185,326
1016,42
795,14
2650,269
2996,3
145,1
1989,1
533,1
719,3
2955,404
1828,14
891,2
2739,2
1868,2
345,2
3053,5
2815,49
284,14
3207,11
2580,4
881,97
810,20
1940,23
2620,40
2878,4
2459,14
868,185
553,2
2505,4
2381,9
1059,6
1260,8
1931,91
1091,3
2436,1
360,2
1074,6
2778,26
2251,89
1681,6
409,6
614,47
3216,1
2845,1
2043,4
3093,2
445,2
1090,13
3005,4
14,1
2331,1
807,3
2983,1
2088,5
38,132
3179,4
1741,2555
948,36
2536,2
2551,142
2684,7
2140,1
401,17
528,53
64,2637
1710,24
1631,15
797,2
516,4
2752,1
3109,2
1420,180
2640,20
1538,3
1353,14
1870,6
2539,7
684,1
1235,2
669,1
2164,2
1043,7
1764,1
1286,1
2395,22
2108,42
2926,2
958,20
2093,1
933,2
446,23
1914,5
3208,85
3158,329
1252,115
1548,1
2450,8
23,9
