52,931,1694
52,1809,2767
52,1933,3718
52,261,414
52,433,637
51,100,143
51,275,353
51,0,0
51,994,1763
51,565,871
51,773,1266
51,1588,2868
50,1578,3008
50,2144,3935
50,1109,1808
50,440,640
50,305,388
50,1343,2301
50,545,1001
50,517,831
50,224,325
50,2243,4306
50,1696,3757
50,303,481
49,108,123
49,2266,4273
49,746,1388
49,1808,3478
49,376,558
49,1233,2095
49,797,1187
49,1021,1999
48,302,464
48,1359,2311
48,919,1529
48,622,970
48,1123,1837
48,1139,1756
48,1192,2014
48,1025,1555
48,1198,1709
48,461,765
47,254,310
47,625,976
47,280,374
47,163,207
47,1785,3059
47,3372,6598
47,439,681
47,1840,3091
47,1795,3571
47,280,405
47,798,1192
47,464,611
47,991,1923
47,1802,3309
46,850,1477
46,184,301
46,397,551
46,1234,1977
46,196,273
46,437,710
46,356,442
46,903,1544
46,994,1672
46,2710,5874
46,1503,2768
45,557,895
45,721,1190
45,771,1270
45,4227,9206
45,548,629
45,1266,1964
45,446,637
45,1043,1881
45,337,462
45,95,143
45,2256,4283
45,104,137
45,3256,6479
44,1441,2851
44,799,1423
44,320,451
44,827,1321
44,653,1151
44,2129,3719
44,2997,6449
44,278,549
44,1268,2298
44,967,1783
44,574,971
44,334,471
43,859,1506
43,292,437
43,1485,2713
43,2426,3977
43,1645,3083
43,1639,3650
43,1216,2195
43,2739,4851
43,865,1522
43,1928,3351
43,1289,2175
43,1055,1893
43,516,785
43,163,271
42,744,1072
42,916,1332
42,1460,2837
42,744,1199
42,0,0
42,1320,2443
42,1449,2503
42,1052,1688
42,124,164
42,0,0
42,183,270
42,418,815
42,82,107
42,1472,2254
42,1756,2843
41,806,1324
41,1512,2531
41,3150,6422
41,2091,3867
41,187,280
41,2123,4691
41,717,1354
41,1552,2508
41,0,0
41,1744,2992
41,1492,3035
41,519,854
41,375,603
41,332,447
41,1090,1836
41,584,1140
41,1359,2338
41,263,410
41,316,388
40,631,1190
40,453,563
40,413,776
40,216,314
40,357,541
40,1251,2349
40,125,227
40,1469,2402
40,409,569
40,291,376
40,124,213
40,1667,3128
40,702,1236
40,2088,3835
40,192,293
40,258,360
40,1651,3040
40,200,227
39,3275,7451
39,1090,2162
39,345,533
39,1065,1841
39,1250,2324
39,1946,4009
39,1041,2107
39,2512,4731
38,1333,2210
38,138,188
38,811,1517
38,1009,1706
38,1286,2380
38,306,502
38,232,285
38,789,1315
38,338,541
38,198,305
38,810,1399
38,584,1118
38,277,389
38,1679,3363
38,1506,2659
38,363,626
37,798,1443
37,606,1010
37,519,818
37,1532,3095
37,171,252
37,564,882
37,124,146
37,884,1526
37,70,109
37,746,1681
36,1001,1627
36,1411,2527
36,1674,3185
36,485,707
36,1384,2683
36,1733,3333
36,359,546
36,649,958
36,217,335
36,585,825
36,804,1345
36,2083,4261
36,116,143
36,1966,3640
36,1387,2629
36,1220,2246
36,1321,2079
36,210,287
36,247,306
36,951,1898
36,277,387
35,0,0
35,2408,4584
35,678,1128
35,616,913
35,1023,1733
35,1149,2303
35,252,345
35,532,736
35,131,206
35,400,555
35,22,31
35,625,927
35,1617,2753
34,473,725
34,537,949
34,1436,2636
34,1214,1907
34,361,489
34,290,500
34,192,233
34,549,919
34,1004,1876
34,936,1784
34,137,186
34,332,440
34,127,204
34,183,316
34,451,674
34,360,557
34,229,310
34,399,675
34,1023,1733
34,430,546
34,1247,2392
34,1021,1709
33,63,111
33,405,668
33,951,1745
33,287,439
33,392,795
33,613,922
33,1311,2459
33,629,1198
33,929,1650
33,696,1042
33,819,1731
33,459,749
33,629,1081
33,71,117
33,95,140
33,768,1224
33,875,1419
33,272,381
33,375,586
33,452,617
33,1046,1913
33,1226,2202
33,418,520
33,2670,5306
33,226,262
33,1205,2290
33,264,378
33,359,553
33,310,377
33,1850,3556
33,1734,3047
32,1008,1844
32,339,407
32,95,115
32,471,824
32,405,638
32,0,0
32,1211,2131
32,165,242
32,238,383
32,416,582
32,1358,2805
32,286,472
32,124,152
32,872,1424
32,895,1527
32,853,1569
32,322,505
32,582,1095
32,1507,3635
32,95,127
32,1786,3346
32,913,1630
32,1935,3147
31,302,412
31,502,807
31,1560,2947
31,809,1488
31,262,388
31,415,721
31,1440,2518
31,211,337
31,743,1508
31,1259,2258
31,261,456
31,564,1000
31,295,413
31,335,479
31,3074,6092
31,92,145
31,500,877
31,411,644
31,333,511
31,316,570
31,863,1483
31,387,490
31,352,535
31,218,291
31,1569,3410
31,422,792
31,445,716
31,26,36
31,487,750
31,465,775
31,230,411
31,251,415
31,385,587
30,281,405
30,841,1451
30,153,263
30,225,316
30,897,1572
30,898,1568
30,539,753
30,676,1016
30,289,336
30,1084,2024
30,1383,2812
30,209,242
30,419,684
30,212,246
30,1594,2841
30,1189,1911
30,319,585
30,447,726
30,1438,2368
30,173,207
30,2059,4016
30,346,405
30,1055,1902
30,1513,2543
30,653,1060
30,1151,1783
30,1620,2944
30,833,1625
30,281,355
30,250,441
29,279,373
29,271,464
29,1229,2006
29,425,639
29,658,1155
29,1055,2163
29,1332,2521
29,535,774
29,220,309
29,583,950
29,410,502
29,642,933
29,544,842
29,603,989
29,724,1186
29,531,834
29,2004,3810
29,524,670
29,398,638
29,267,357
29,130,205
29,1134,2527
29,873,1669
29,466,688
29,150,250
29,493,755
29,707,1078
28,192,295
28,102,134
28,659,1150
28,636,939
28,65,103
28,211,334
28,85,131
28,345,581
28,682,1351
28,396,649
28,832,1303
28,973,1712
28,643,934
28,1476,2553
28,582,899
28,185,283
28,1000,1840
28,193,326
28,831,1634
28,2245,4235
28,111,168
28,1373,3147
28,725,1630
28,21,35
28,253,401
28,489,965
28,190,352
28,1033,2202
28,623,1247
28,342,569
28,1614,3117
28,311,425
27,665,1017
27,217,340
27,179,290
27,1202,2101
27,886,1598
27,1284,2632
27,1113,2091
27,159,249
27,209,274
27,1148,2175
27,1395,2517
27,564,1143
27,678,991
27,320,390
27,1234,2071
27,94,131
27,101,163
27,566,1057
27,886,1645
27,1307,2160
27,452,625
27,80,109
27,132,174
27,739,1376
27,1116,1974
27,800,1174
27,597,1032
27,568,1054
27,296,385
27,892,1321
27,1090,1894
27,1560,2678
27,185,221
27,154,197
27,215,355
27,731,1226
27,256,370
27,450,924
27,761,1353
27,137,159
27,1147,1666
27,861,1264
27,635,1094
27,2350,4080
26,376,786
26,1018,2093
26,117,175
26,439,663
26,635,1143
26,354,546
26,1451,2512
26,2135,4262
26,495,793
26,562,1006
26,166,254
26,1835,3958
26,1133,2289
26,264,502
26,714,1401
26,334,526
26,786,1463
26,467,777
26,1168,2248
26,1035,2090
26,926,1500
26,427,661
26,878,1313
26,26,42
26,1431,3117
26,600,937
26,788,1359
26,0,0
26,269,445
26,355,468
26,1614,2988
26,324,491
26,1442,2897
26,302,465
26,434,664
26,114,135
26,107,126
26,289,475
26,194,261
26,625,1206
26,1225,2660
26,2512,5538
26,57,66
26,113,207
26,312,382
26,523,969
26,340,541
25,1892,3752
25,332,396
25,54,93
25,636,1353
25,498,787
25,431,795
25,698,1440
25,669,1055
25,259,306
25,58,91
25,222,294
25,84,94
25,402,569
25,484,735
25,498,883
25,286,505
25,537,995
25,178,301
25,1446,2650
25,418,709
25,394,666
25,87,123
25,129,174
25,1332,2581
25,693,1267
25,1058,1816
25,523,707
25,309,461
25,258,426
25,1773,3084
25,644,1121
25,506,827
25,1799,3894
25,740,1434
25,1952,3777
25,53,79
25,1178,2291
25,161,206
25,1057,1871
25,79,101
25,1123,1858
25,1589,3242
24,94,117
24,408,625
24,1325,2630
24,306,524
24,789,1821
24,965,1709
24,220,338
24,424,596
24,549,1000
24,87,144
24,747,1242
24,215,354
24,383,682
24,310,509
24,818,1272
24,175,267
24,424,744
24,175,270
24,101,155
24,516,703
24,550,817
24,151,247
24,660,1308
24,445,797
24,85,111
24,691,1048
24,157,260
24,324,519
24,112,143
24,732,1469
24,656,1004
24,728,1237
24,754,1134
24,121,150
24,301,485
24,288,414
24,396,753
23,82,137
23,226,265
23,56,98
23,631,955
23,362,624
23,1396,2633
23,30,50
23,1525,2625
23,41,70
23,298,489
23,365,572
23,423,715
23,142,204
23,557,918
23,606,971
23,165,307
23,482,783
23,1950,4564
23,98,133
23,361,681
23,1009,1686
23,852,1401
23,1019,1819
23,198,271
23,862,1765
23,600,1124
23,69,100
23,75,107
23,184,229
23,892,1576
23,826,1454
23,218,332
23,128,152
23,84,133
23,702,1396
23,83,132
23,308,446
23,472,769
23,268,477
23,327,600
23,164,244
23,86,148
23,937,1774
22,402,790
22,235,390
22,1105,1876
22,1116,2320
22,121,161
22,941,1857
22,140,186
22,440,578
22,551,914
22,1591,3055
22,362,576
22,140,183
22,1408,2638
22,1191,1975
22,606,1283
22,87,92
22,431,915
22,47,52
22,346,611
22,693,1182
22,161,250
22,1316,2449
22,443,755
22,1350,2442
22,162,246
22,30,57
22,1235,2410
22,207,271
22,512,931
22,536,1070
22,1245,1878
22,974,1757
22,763,1614
22,70,102
22,122,170
22,149,228
22,231,380
22,310,576
22,66,108
22,193,294
22,857,1583
22,126,223
22,144,182
22,469,762
22,623,1186
22,760,1226
22,670,1081
22,49,65
22,913,1414
22,1137,2214
22,127,158
21,111,154
21,24,31
21,716,1049
21,217,297
21,66,129
21,474,821
21,452,823
21,532,920
21,221,291
21,1979,3861
21,191,395
21,471,701
21,913,1730
21,40,55
21,90,137
21,37,66
21,882,1638
21,692,1174
21,361,444
21,2105,3715
21,51,83
21,163,317
21,109,153
21,73,90
21,120,154
21,153,201
21,342,496
21,1100,2133
21,346,486
21,64,98
21,39,55
21,107,144
21,571,968
21,349,556
21,830,1311
21,554,998
21,202,356
21,773,1810
21,91,179
21,39,51
21,142,197
21,371,747
21,168,248
21,86,121
21,163,289
21,1470,2666
21,146,178
21,226,261
21,488,581
21,218,306
21,172,227
21,636,935
21,540,1023
21,73,139
20,161,233
20,265,475
20,182,241
20,221,312
20,335,576
20,246,395
20,553,1081
20,606,1300
20,131,181
20,1189,2254
20,467,637
20,380,634
20,61,72
20,123,176
20,388,669
20,1020,1872
20,499,1003
20,741,1457
20,45,58
20,996,1870
20,160,259
20,61,77
20,111,181
20,0,0
20,838,1731
20,218,368
20,1293,2255
20,297,481
20,1105,2066
20,239,461
20,140,251
20,501,860
20,1334,2695
20,189,282
20,0,0
20,24,35
20,257,325
20,287,381
20,1415,2955
20,500,813
20,388,587
20,251,412
20,232,342
20,195,240
20,52,77
20,632,1274
20,524,935
20,90,146
20,423,717
20,372,751
20,212,360
20,199,323
20,320,503
20,220,285
20,212,310
20,663,1012
20,953,1696
20,158,255
20,197,283
20,516,1138
20,471,771
20,402,764
20,267,391
20,838,1417
20,1272,2765
20,293,413
20,262,399
20,524,863
20,147,223
20,2139,3385
20,0,0
20,205,235
20,679,1380
20,238,296
20,48,75
20,315,533
19,188,273
19,499,919
19,658,1183
19,847,1526
19,111,131
19,39,52
19,192,283
19,293,454
19,201,343
19,308,518
19,799,1504
19,273,363
19,165,260
19,135,175
19,283,414
19,197,228
19,134,239
19,1118,1969
19,155,245
19,94,147
19,341,505
19,52,75
19,122,245
19,89,114
19,2157,4022
19,916,2064
19,131,178
19,827,1366
19,957,1536
19,1113,2346
19,453,585
19,1637,3065
19,345,556
19,118,165
19,289,525
19,871,1638
19,457,798
19,245,369
19,188,282
19,451,770
19,63,124
19,110,161
19,142,177
19,256,411
19,80,108
19,213,277
19,1522,3294
19,370,645
19,961,2114
19,448,642
19,886,1692
19,240,444
19,342,487
19,637,1096
19,1782,3729
19,245,394
19,104,162
19,116,142
19,238,385
19,260,456
19,1055,2012
19,201,287
19,0,0
19,49,66
19,1114,2131
19,183,311
19,856,1476
19,439,655
19,208,320
19,145,222
19,227,373
19,939,1741
19,78,92
19,87,126
19,0,0
19,24,55
19,159,256
19,128,186
19,810,1196
19,972,1957
19,22,23
19,444,769
19,628,1264
18,44,61
18,345,578
18,645,1221
18,51,73
18,104,177
18,102,135
18,1164,2141
18,198,271
18,703,1429
18,784,1222
18,343,608
18,553,991
18,86,150
18,153,233
18,668,1104
18,546,1084
18,739,1759
18,2004,4475
18,183,308
18,1522,2950
18,83,101
18,105,129
18,449,696
18,118,149
18,387,513
18,1709,2832
18,91,114
18,272,471
18,293,431
18,664,1115
18,204,291
18,243,446
18,1198,2141
18,314,470
18,265,434
18,78,89
18,1125,2089
18,147,249
18,740,1414
18,0,0
18,942,1850
18,95,111
18,493,762
18,141,202
18,1427,3282
18,727,1236
18,340,522
18,303,504
18,416,710
18,1286,2335
18,665,1142
18,302,454
18,838,1492
18,594,999
18,207,336
18,0,0
18,337,563
18,165,245
18,1206,2639
18,222,353
18,21,28
18,63,106
18,170,319
18,308,550
18,493,683
18,1204,2384
18,342,707
18,61,78
18,469,836
18,338,631
18,281,465
18,743,1229
18,527,851
18,264,360
18,495,930
18,108,167
18,358,522
18,246,382
18,163,250
18,101,119
18,147,214
18,847,1843
18,121,175
17,844,1678
17,1388,2840
17,243,353
17,545,991
17,155,236
17,183,269
17,836,1508
17,361,534
17,63,76
17,265,352
17,131,208
17,185,276
17,364,622
17,598,1152
17,177,265
17,226,344
17,90,109
17,94,143
17,124,212
17,92,142
17,2566,4750
17,147,238
17,321,495
17,111,136
17,1800,2943
17,947,1934
17,49,67
17,53,70
17,1069,2231
17,509,830
17,367,590
17,30,53
17,1613,3361
17,551,962
17,775,1487
17,581,1007
17,1749,3315
17,335,580
17,771,1316
17,219,360
17,160,253
17,284,502
17,1455,2656
17,104,185
17,183,275
17,135,195
17,1497,2659
17,1271,2755
17,150,268
17,381,758
17,922,1536
17,0,0
17,1107,2147
17,305,486
17,53,81
17,328,530
17,128,198
17,334,567
17,627,1090
17,532,993
17,106,201
17,108,167
17,500,939
17,541,806
17,35,41
17,702,1121
17,607,1040
17,110,132
17,408,710
17,185,310
17,195,232
17,310,503
17,59,95
17,135,217
17,114,145
17,312,714
17,499,795
17,69,98
17,1112,2308
17,1460,2714
17,84,140
17,295,427
17,272,462
17,790,1457
17,1546,3353
17,605,1195
16,307,616
16,681,1294
16,427,869
16,301,574
16,183,280
16,66,140
16,1185,1891
16,157,214
16,37,61
16,152,271
16,63,70
16,240,277
16,134,201
16,324,509
16,256,521
16,108,155
16,368,625
16,467,792
16,248,341
16,157,191
16,623,1149
16,105,155
16,264,436
16,20,30
16,43,53
16,561,1110
16,160,232
16,516,900
16,172,299
16,210,314
16,64,111
16,285,442
16,506,971
16,335,419
16,205,290
16,57,68
16,154,213
16,198,257
16,21,31
16,155,227
16,165,216
16,585,959
16,576,1241
16,380,835
16,902,1946
16,159,251
16,0,0
16,208,336
16,996,1913
16,104,181
16,247,422
16,286,414
16,147,273
16,0,0
16,219,258
16,435,881
16,519,1030
16,472,752
16,173,290
16,297,527
16,0,0
16,946,1829
16,0,0
16,70,118
16,198,323
16,182,284
16,297,482
16,407,657
16,278,469
16,422,724
16,1090,2432
16,710,1249
16,438,760
16,157,231
16,239,328
16,119,166
16,934,1838
16,2072,4587
16,250,372
16,566,1084
16,625,1184
16,653,1089
16,322,519
16,193,333
16,608,1235
16,320,502
15,518,960
15,627,1295
15,1307,2482
15,440,922
15,80,94
15,111,160
15,171,314
15,236,450
15,33,53
15,598,1230
15,593,1078
15,216,266
15,644,1201
15,459,781
15,588,1073
15,142,285
15,136,210
15,401,606
15,187,292
15,32,43
15,176,258
15,483,817
15,245,469
15,727,1343
15,114,171
15,158,296
15,204,316
15,184,227
15,196,423
15,1027,1940
15,385,646
15,236,395
15,137,221
15,399,709
15,373,770
15,1743,3464
15,786,1267
15,478,882
15,426,808
15,594,1208
15,100,139
15,189,294
15,193,364
15,64,110
15,1735,3391
15,204,317
15,423,704
15,320,550
15,130,151
15,780,1561
15,119,184
15,42,53
15,221,300
15,220,412
15,353,555
15,630,1209
15,1040,1753
15,277,388
15,219,244
15,108,126
15,362,654
15,155,262
15,141,172
15,427,808
15,260,416
15,257,429
15,143,240
15,162,231
15,457,705
15,282,383
15,216,332
15,173,291
15,503,982
15,395,681
15,604,1135
15,443,725
15,47,85
15,166,243
15,78,117
15,23,36
15,1066,1909
15,185,383
15,39,57
15,1513,2404
15,369,663
15,43,60
15,1032,2535
15,82,123
15,171,238
15,280,453
15,476,648
15,226,374
15,363,657
15,1322,2317
15,158,238
15,331,465
15,186,267
15,261,468
15,269,446
15,247,371
15,227,363
15,492,906
15,489,963
15,371,744
15,582,1034
15,360,562
14,344,587
14,662,1486
14,133,180
14,223,255
14,228,419
14,101,164
14,300,549
14,846,1713
14,397,754
14,80,126
14,305,569
14,378,627
14,227,325
14,165,250
14,208,320
14,583,1080
14,100,137
14,124,179
14,100,148
14,241,430
14,668,1229
14,39,48
14,87,108
14,154,244
14,591,980
14,904,2069
14,26,32
14,257,425
14,0,0
14,86,150
14,0,0
14,69,86
14,678,1201
14,1219,2098
14,748,1473
14,175,283
14,47,75
14,52,77
14,101,141
14,96,140
14,224,375
14,208,251
14,232,413
14,381,605
14,391,638
14,74,112
14,497,885
14,213,364
14,455,946
14,497,817
14,134,167
14,526,1106
14,575,1001
14,254,471
14,421,753
14,237,441
14,369,558
14,164,255
14,99,134
14,73,83
14,377,570
14,69,108
14,452,784
14,148,218
14,75,99
14,827,1520
14,321,384
14,188,296
14,217,327
14,37,59
14,239,355
14,178,333
14,637,1186
14,159,212
14,634,1001
14,165,214
14,315,564
14,220,364
14,243,323
14,971,1906
14,140,215
14,160,242
14,3083,5363
14,133,182
14,227,330
14,90,143
14,138,182
14,179,259
14,581,1045
14,206,357
14,903,1527
14,576,1217
14,685,1140
14,99,129
14,117,177
14,462,724
14,26,31
14,72,101
14,290,472
14,468,838
14,58,82
14,30,47
14,446,809
14,135,160
14,384,734
14,95,128
14,134,194
14,201,319
14,426,800
14,0,0
14,188,260
14,2197,4056
14,115,155
14,38,51
14,555,861
14,284,476
14,133,154
14,270,379
14,67,103
14,188,304
14,261,471
14,289,426
14,53,79
14,312,475
14,55,85
14,0,0
14,124,148
14,231,430
14,509,1029
14,388,591
14,193,292
14,345,622
14,576,907
14,111,149
14,348,697
14,45,70
14,1313,2589
14,65,78
13,23,41
13,404,944
13,122,189
13,332,483
13,904,1556
13,72,111
13,602,1084
13,1083,2570
13,352,572
13,216,393
13,75,128
13,238,394
13,0,0
13,110,170
13,100,155
13,179,309
13,95,167
13,229,380
13,265,493
13,153,222
13,463,921
13,143,201
13,717,1624
13,120,178
13,54,96
13,368,523
13,717,1550
13,710,1024
13,132,204
13,109,195
13,106,174
13,327,515
13,774,1370
13,307,448
13,243,406
13,124,206
13,62,105
13,23,28
13,160,302
13,197,297
13,75,87
13,57,85
13,279,516
13,353,613
13,151,233
13,463,746
13,377,666
13,81,114
13,585,1104
13,1411,2774
13,616,1354
13,198,308
13,768,1503
13,376,838
13,134,255
13,222,308
13,1271,2079
13,182,365
13,82,114
13,40,67
13,1002,2127
13,42,64
13,204,338
13,593,1220
13,102,133
13,474,882
13,43,61
13,1411,2702
13,523,993
13,45,57
13,290,533
13,86,125
13,375,597
13,118,144
13,260,405
13,74,112
13,768,1361
13,33,58
13,254,459
13,622,1004
13,0,0
13,75,107
13,149,223
13,356,529
13,60,100
13,160,281
13,241,394
13,29,49
13,60,84
13,239,381
13,110,165
13,306,581
13,945,1738
13,301,584
13,71,106
13,769,1170
13,274,467
13,561,964
13,314,435
13,975,2350
13,38,44
13,147,234
13,606,1002
13,183,286
13,44,63
13,1222,2323
13,254,351
13,80,117
13,216,333
13,78,123
13,116,168
13,242,342
13,204,426
13,452,745
13,37,70
13,410,691
13,996,2201
13,62,78
13,271,467
13,542,1121
13,383,819
13,265,393
13,172,337
13,126,177
13,345,605
13,461,581
13,102,149
13,163,250
13,207,334
13,123,250
13,204,284
13,501,1053
13,350,677
13,252,491
13,117,162
13,426,866
13,438,814
13,44,69
13,335,573
13,439,818
13,54,78
13,875,1439
13,327,610
13,156,223
13,233,380
13,366,643
13,118,201
13,388,610
13,436,839
13,118,163
13,403,648
13,38,44
13,45,71
13,285,441
13,283,514
13,184,342
12,442,738
12,39,76
12,143,178
12,0,0
12,888,1821
12,121,182
12,169,307
12,42,68
12,50,85
12,167,278
12,645,1061
12,121,168
12,130,175
12,711,1403
12,424,1039
12,67,92
12,250,475
12,29,39
12,114,191
12,187,281
12,152,246
12,66,84
12,443,899
12,46,62
12,166,293
12,55,86
12,376,669
12,0,0
12,78,151
12,20,30
12,187,370
12,305,421
12,140,192
12,41,57
12,132,219
12,293,532
12,25,38
12,609,1043
12,92,117
12,278,523
12,71,113
12,367,577
12,541,1069
12,69,86
12,241,510
12,137,203
12,197,397
12,410,736
12,88,138
12,103,166
12,410,475
12,171,289
12,836,1171
12,49,63
12,123,210
12,210,369
12,84,113
12,126,198
12,0,0
12,278,485
12,320,541
12,145,209
12,100,145
12,40,54
12,494,703
12,418,707
12,394,699
12,119,154
12,135,210
12,579,923
12,376,758
12,193,370
12,176,235
12,153,226
12,493,843
12,214,368
12,184,319
12,500,896
12,143,174
12,59,83
12,244,425
12,76,120
12,34,50
12,85,119
12,492,921
12,737,1462
12,183,300
12,146,299
12,394,582
12,412,734
12,532,1055
12,79,99
12,203,337
12,93,142
12,174,291
12,0,0
12,42,66
12,343,517
12,46,64
12,132,156
12,99,162
12,296,503
12,56,67
12,294,439
12,161,287
12,550,1017
12,55,98
12,593,1241
12,95,149
12,376,753
12,590,1147
12,163,368
12,370,731
12,135,202
12,212,373
12,581,995
12,77,141
12,284,504
12,457,861
12,237,388
12,135,248
12,68,117
12,87,105
12,201,293
12,92,112
12,428,716
12,219,365
12,68,146
12,175,290
12,552,886
12,0,0
12,548,1188
12,638,1228
12,296,591
12,149,236
12,41,49
12,0,0
12,48,83
12,168,285
12,350,513
12,35,52
12,68,92
12,145,229
12,133,218
12,392,683
12,410,732
12,121,175
12,594,1093
12,337,526
12,411,757
12,562,940
12,110,146
12,288,577
12,362,658
12,40,50
12,670,1239
12,275,435
12,45,76
12,205,330
12,0,0
12,548,891
12,324,512
12,413,836
12,35,52
12,951,1963
12,170,274
12,699,1499
12,222,380
12,29,40
12,173,236
12,652,1442
12,89,152
12,453,931
12,261,442
12,143,188
12,1106,2443
12,122,188
12,102,161
12,77,127
12,346,537
12,355,601
12,943,1711
12,221,291
12,374,713
12,70,115
12,66,101
12,90,154
12,174,363
12,0,0
11,54,85
11,771,1498
11,132,232
11,139,197
11,102,130
11,94,146
